	Name	Address	Category	Price	Rating	Reviews	Mon	Tue	Wed	Thu	Fri	Sat	Sun	Delivery	Wi_Fi	Takes_Reservations	Parking	Vegetarian_Options	Accepts_Credit_Cards	Accepts_Apple_Pay	Accepts_Google_Pay	Take_out
72	Lazy Dog Restaurant & Bar	380 McKinley St,Corona,CA,92879	American (New),Comfort Food,Burgers	$11-30	4.5	259	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	9:00 am - 12:00 am	9:00 am - 12:00 am	Yes	Free	NULL	Private Lot	NULL	Yes	No	NULL	Yes
73	Krispy Krunchy Chicken	2278 N Main St,Riverside,CA,92501	Chicken Wings	Under $10	4.0	28								Yes	No	No	NULL	NULL	Yes	NULL	NULL	Yes
74	Mariscos Del Pacifico	10436 Magnolia Ave,Riverside,CA,92505	Mexican,Seafood	$11-30	5.0	63	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 9:00 pm	Yes	No	No	NULL	NULL	Yes	Yes	Yes	Yes
75	Viano's Pizza & Pasta	16810 Van Buren Blvd,Riverside,CA,92504	Pizza,Italian	$11-30	4.5	172	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:00 pm	Yes	No	No	NULL	NULL	Yes	No	NULL	Yes
76	Joanna's Cafe	17950 Van Buren Blvd,Riverside,CA,92508	Breakfast & Brunch,Cafes	Under $10	4.0	270	7:00 am - 1:30 pm	7:00 am - 1:30 pm	7:00 am - 1:30 pm	7:00 am - 1:30 pm	7:00 am - 1:30 pm	7:00 am - 1:30 pm	7:00 am - 1:30 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
77	Los Cabos Tacos	11840 Magnolia Ave,Riverside,CA,92503	Seafood,Tacos	Under $10	4.0	221	11:00 am - 7:00 pm	11:00 am - 7:00 pm	11:00 am - 7:00 pm	11:00 am - 7:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	Closed	No	Free	No	Private Lot	NULL	Yes	No	No	Yes
78	Poke Bar University Village	3740 Iowa Ave,Ste 108,Riverside,CA,92507	Seafood,Hawaiian,Poke	Under $10	4.0	223	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	No	Free	No	Validated	Yes	Yes	Yes	No	Yes
79	The ‘U' Pitas & Bowls	12702 Magnolia Ave,Ste 25,Riverside,CA,92503	Middle Eastern,Mediterranean,Wraps	Under $10	5.0	281	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	12:00 pm - 8:00 pm	Closed	Yes	Free	No	Private Lot	Yes	Yes	No	Yes	Yes
80	Johnny's Burgers	3394 Madison St,Riverside,CA,92504	Burgers,Sandwiches,Hot Dogs	Under $10	4.0	258	9:00 am - 9:30 pm	9:00 am - 9:30 pm	9:00 am - 9:30 pm	9:00 am - 9:30 pm	10:00 am - 9:30 pm	10:00 am - 9:30 pm	10:00 am - 9:30 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
81	Zorba's Burgers	450 Iowa Ave,Riverside,CA,92507	Fast Food,Burgers,Breakfast & Brunch	Under $10	4.0	440	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 11:00 pm	7:00 am - 11:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
82	Hibachi Grill Buffet	10102 Indiana Ave,Riverside,CA,92503	Sushi Bars,Buffets,Chinese	$11-30	3.0	344	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:30 pm	No	Free	No	Private Lot	NULL	Yes	No	No	Yes
83	Royal Orchid Thai II	1450 University Ave,Ste M,Riverside,CA,92507	Thai	Under $10	4.0	276	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	Yes	No	Yes	Private Lot	NULL	Yes	No	NULL	Yes
84	Smokey Canyon BBQ	5225 Canyon Crest Dr,Ste 9,Riverside,CA,92507	Barbeque,Sandwiches	$11-30	3.5	437	Closed	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:30 pm	9:00 am - 9:30 pm	9:00 am - 9:00 pm	Yes	Free	Yes	Private Lot	Yes	Yes	No	No	Yes
85	Dhat Creole Grill	3605 Market St,Ste 9,Riverside,CA,92501	Food Court	$11-30	4.0	130	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	No	Free	No	NULL	NULL	Yes	Yes	NULL	Yes
86	Maria's Mexican Kitchen	17028 Van Buren Blvd,Riverside,CA,92504	Mexican	$11-30	4.0	174	10:30 am - 9:00 pm	10:30 am - 9:00 pm	10:30 am - 9:00 pm	10:30 am - 9:30 pm	10:30 am - 9:30 pm	10:00 am - 9:30 pm	9:00 am - 9:00 pm	No	No	No	Private Lot	Yes	Yes	No	NULL	Yes
87	The Tamale Factory	3663 Main St,Riverside,CA,92501	Mexican	$11-30	3.5	254	8:00 am - 2:00 pm	8:00 am - 2:00 pm	8:00 am - 2:00 pm	8:00 am - 2:00 pm	8:00 am - 2:00 pm	8:00 am - 2:00 pm	Closed	No	Free	No	Street	NULL	Yes	Yes	No	Yes
88	Pho Ha #7	2851 Canyon Springs Pkwy,Ste C1,Riverside,CA,92507	Vietnamese	Under $10	4.0	198	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	No	Free	Yes	NULL	Yes	Yes	No	No	Yes
89	And Burgers	5225 Canyon Crest Dr,Ste 92,Riverside,CA,92507	Burgers,Salad,Halal	$11-30	4.0	237	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:30 am - 8:00 pm	Yes	Free	Yes	NULL	Yes	Yes	NULL	NULL	Yes
90	Chick-fil-A	8432 Magnolia Ave,Riverside,CA,92504	Fast Food	Under $10	4.0	27	Closed	7:30 am - 8:00 pm	7:30 am - 8:00 pm	7:30 am - 8:00 pm	7:30 am - 7:00 pm	11:30 am - 6:00 pm	Closed	No	Free	No	Private Lot	NULL	Yes	No	No	Yes
91	Big Tuna	4270 Riverwalk Pkwy,Riverside,CA,92505	Japanese,Sushi Bars	$11-30	4.0	394	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	12:00 pm - 10:00 pm	12:00 pm - 10:00 pm	No	No	Yes	Private Lot	NULL	Yes	No	No	Yes
92	Namaste Indian Kitchen	6061 Magnolia Ave,Riverside,CA,92506	Indian	Under $10	4.5	287	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Yes	No	No	NULL	Yes	Yes	Yes	Yes	Yes
93	Taqueria Tomateros	9164 Magnolia Ave,Riverside,CA,92503	Mexican,Fast Food,Diners	Under $10	4.0	300	10:30 am - 11:00 pm	10:30 am - 11:00 pm	10:30 am - 11:00 pm	10:30 am - 11:00 pm	10:30 am - 12:00 am	9:00 am - 12:00 am	9:00 am - 12:00 am	No	Free	No	Private Lot	NULL	Yes	No	Yes	Yes
94	El Raspadito	5624 Van Buren Blvd,Riverside,CA,92503	American (New),Shaved Ice	Under $10	4.0	71	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	No	No	No	Private Lot	NULL	Yes	NULL	NULL	Yes
95	Taqueria el Flaco	4080 Tyler St,Ste B,Riverside,CA,92503	Mexican	Under $10	4.5	122	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 9:00 pm	No	No	No	NULL	NULL	Yes	No	No	Yes
96	Raincross Pub & Kitchen	3557 University Ave,Riverside,CA,92501	Pizza,Pubs,Sandwiches	$11-30	3.0	249	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 1:30 am	11:00 am - 1:30 am	9:30 am - 12:00 am	No	Free	Yes	Street	Yes	Yes	NULL	No	Yes
97	The Sub Station	3663 Canyon Crest Dr,Riverside,CA,92507	Sandwiches	Under $10	4.5	298	9:00 am - 5:00 pm	9:00 am - 5:00 pm	9:00 am - 5:00 pm	9:00 am - 5:00 pm	9:00 am - 5:00 pm	9:00 am - 5:00 pm	10:00 am - 4:00 pm	Yes	Free	No	Private Lot	NULL	Yes	No	No	Yes
98	Chili's	499 E Alessandro Blvd,Riverside,CA,92508	Tex-Mex,American (Traditional),Bars	$11-30	3.0	204	11:00 am - 10:30 pm	11:00 am - 10:30 pm	11:00 am - 10:30 pm	11:00 am - 10:30 pm	11:00 am - 11:30 pm	11:00 am - 11:30 pm	10:00 am - 10:30 pm	NULL	No	No	Private Lot	NULL	Yes	No	No	Yes
99	Rohey's Wok & Grill	4294 Riverwalk Pkwy,Riverside,CA,92505	Japanese,Asian Fusion	Under $10	3.5	275	10:30 am - 9:00 pm	10:30 am - 9:00 pm	10:30 am - 9:00 pm	10:30 am - 9:00 pm	10:30 am - 9:00 pm	11:30 am - 8:00 pm	Closed	No	Free	No	NULL	NULL	Yes	No	No	Yes
100	Mi Lindo Apatzingan	9948 Magnolia Ave,Riverside,CA,92503	Mexican,Seafood	$11-30	4.0	318	8:30 am - 10:00 pm	8:30 am - 10:00 pm	8:30 am - 10:00 pm	8:30 am - 10:00 pm	8:30 am - 10:00 pm	8:30 am - 10:00 pm	8:30 am - 9:00 pm	No	Free	No	Private Lot	NULL	Yes	No	No	Yes
101	Boba Tea House	767 W Blaine St,Ste A,Riverside,CA,92507	Coffee & Tea,Bubble Tea,Breakfast & Brunch	Under $10	4.0	520	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	No	Free	No	Private Lot	Yes	Yes	Yes	Yes	Yes
102	Las Campanas	3649 Mission Inn Ave,Riverside,CA,92501	Mexican	$11-30	3.0	651	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	4:00 pm - 9:00 pm	No	No	Yes	Valet, Garage, Street	Yes	Yes	No	Yes	Yes
103	Mr. Taco	18590 Van Buren Blvd,Riverside,CA,92508	Mexican	Under $10	3.5	277	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 10:00 pm	7:00 am - 9:00 pm	7:00 am - 8:00 pm	Yes	Free	No	Private Lot	NULL	Yes	No	Yes	Yes
104	Sushingon	6060 Magnolia Ave,Riverside,CA,92506	Mexican,Japanese,Cocktail Bars	$11-30	4.0	278	Closed	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 12:00 am	11:00 am - 10:00 pm	11:00 am - 10:00 pm	Yes	No	Yes	Street, Private Lot	NULL	Yes	NULL	NULL	Yes
105	East Coast Bagel	5225 Canyon Crest Dr,Ste 34,Riverside,CA,92507	Bagels,Sandwiches	Under $10	4.0	206	6:00 am - 2:30 pm	6:00 am - 2:30 pm	6:00 am - 2:30 pm	6:00 am - 2:30 pm	6:00 am - 2:30 pm	7:00 am - 2:00 pm	7:00 am - 2:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
106	Sushi Station	19029 Van Buren Blvd,Riverside,CA,92508	Japanese,Sushi Bars	$11-30	4.0	398	11:30 am - 3:00 pm,5:00 pm - 10:00 pm	11:30 am - 3:00 pm,5:00 pm - 10:00 pm	11:30 am - 3:00 pm,5:00 pm - 10:00 pm	11:30 am - 3:00 pm,5:00 pm - 10:00 pm	11:30 am - 3:00 pm,5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 9:30 pm	No	No	Yes	NULL	Yes	Yes	No	Yes	Yes
107	The Habit Burger Grill	3555 Riverside Plaza Dr,Ste 100,Riverside,CA,92506	Burgers,Salad,Sandwiches	Under $10	4.0	194	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 11:00 pm	10:30 am - 11:00 pm	10:30 am - 10:00 pm	No	No	No	NULL	NULL	Yes	No	No	Yes
108	Peking Express	5214 Arlington Ave,Riverside,CA,92504	Chinese,Fast Food	Under $10	4.0	65	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Closed	No	No	No	Private Lot	NULL	Yes	NULL	NULL	Yes
109	Los Novillos Market	2650 Main St,Riverside,CA,92501	Grocery,Meat Shops,Mexican	Under $10	5.0	42	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	No	No	NULL	Private Lot	Yes	Yes	Yes	NULL	Yes
110	The Riverside Airport Cafe	6951 Flight Rd,Riverside,CA,92504			4.0	38	6:00 am - 7:00 pm	6:00 am - 7:00 pm	6:00 am - 7:00 pm	6:00 am - 7:00 pm	6:00 am - 7:00 pm	6:00 am - 4:00 pm	6:00 am - 4:00 pm	No	No	NULL	Private Lot	NULL	Yes	Yes	NULL	Yes
111	Antonious Pizza & Cafe	6701 Indiana Ave,Riverside,CA,92506	Italian,Pizza	Under $10	4.5	181	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	Yes	No	No	Private Lot	NULL	Yes	No	No	Yes
112	Wingstop	2995 Van Buren Blvd,Ste A11,Riverside,CA,92503	Chicken Wings	$11-30	2.0	105	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	No	No	No	NULL	NULL	Yes	NULL	NULL	Yes
113	Lucies Locadas	1601 University Ave,Riverside,CA,92507	Mexican,Desserts,Fruits & Veggies	Under $10	4.5	24	Closed	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	No	Free	No	NULL	NULL	Yes	NULL	NULL	Yes
114	European Deli Market	7120 Indiana Ave,Ste G,Riverside,CA,92504	Grocery,Delis,Meat Shops	Under $10	4.5	75	10:00 am - 7:00 pm	10:00 am - 7:00 pm	10:00 am - 7:00 pm	10:00 am - 7:00 pm	10:00 am - 7:00 pm	9:00 am - 6:00 pm	Closed	No	No	No	Private Lot	NULL	Yes	NULL	NULL	Yes
115	Rodrigo's Mexican Grill	3848 La Sierra Ave,Riverside,CA,92505	Mexican	$11-30	3.5	118	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	10:00 am - 10:00 pm	No	No	No	Private Lot	NULL	Yes	NULL	NULL	Yes
116	MOD Pizza	3444 Arlington Ave,Riverside,CA,92506	Fast Food,Pizza	Under $10	4.0	296	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 11:00 pm	10:30 am - 11:00 pm	10:30 am - 10:00 pm	No	No	No	Private Lot	NULL	Yes	Yes	No	Yes
117	Magnolia Center Market Place	6520 Magnolia Ave,Riverside,CA,92506			4.5	5	Closed	Closed	Closed	Closed	6:00 pm - 9:00 pm	Closed	Closed	NULL	NULL	No	Private Lot	NULL	Yes	NULL	NULL	NULL
118	Thai Bay Cafe	7549 Arlington Ave,Riverside,CA,92503	Thai	Under $10	4.0	220	11:00 am - 9:00 pm	Closed	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	12:00 pm - 9:00 pm	12:00 pm - 9:00 pm	Yes	No	Yes	Private Lot	NULL	Yes	No	NULL	Yes
119	Little Green Onion	6723 Brockton Ave,Riverside,CA,92506	Breakfast & Brunch,Mexican,American (New)	Under $10	4.0	499	7:00 am - 3:00 pm	7:00 am - 8:00 pm	6:00 am - 8:00 pm	7:00 am - 10:00 pm	7:00 am - 9:00 pm	7:00 am - 8:00 pm	7:00 am - 8:00 pm	No	No	No	Street, Private Lot	NULL	Yes	No	No	Yes
120	La Chiva Rayada	5572 Mission Blvd,Riverside,CA,92509	Mexican	Under $10	4.5	67	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	Yes	No	No	Street, Private Lot	NULL	Yes	No	NULL	Yes
121	Angel's Tijuana Tacos	9474 Magnolia Ave,Riverside,CA,92503			3.5	3								NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
122	Tio's Mexican Food	19009 Van Buren Blvd,Ste 124,Riverside,CA,92508	Mexican	Under $10	3.0	163	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
123	El Monte Grill	3570 Adams St,Ste 2S0,Riverside,CA,92504	Mexican	Under $10	4.0	28	10:30 am - 8:00 pm	10:30 am - 8:00 pm	10:30 am - 8:00 pm	10:30 am - 8:00 pm	10:30 am - 7:00 pm	11:30 am - 6:30 pm	Closed	No	Free	No	Private Lot	NULL	Yes	No	NULL	Yes
124	Safe Haus Craft Beer & Kitchen	12125 Day St,Ste N201,Moreno Valley,CA,92557	Gastropubs	$11-30	4.5	196	12:00 pm - 12:00 am	12:00 pm - 12:00 am	12:00 pm - 12:00 am	12:00 pm - 12:00 am	12:00 pm - 12:00 am	12:00 pm - 12:00 am	12:00 pm - 12:00 am	No	Free	No	NULL	Yes	Yes	No	NULL	Yes
125	Time 2 Taco	8947 Limonite Ave,Riverside,CA,92509	Caterers,Food Trucks,Mexican	Under $10	5.0	40	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	Yes	No	Yes	Private Lot	NULL	Yes	No	No	Yes
126	The Restaurant at Oak Quarry	7151 Sierra Ave,Riverside,CA,92509	American (New),Diners,Breakfast & Brunch	$11-30	4.5	11	6:30 am - 5:00 pm	6:30 am - 5:00 pm	6:30 am - 5:00 pm	6:30 am - 5:00 pm	6:30 am - 5:00 pm	6:30 am - 5:00 pm	6:30 am - 5:00 pm	No	NULL	Yes	Private Lot	NULL	Yes	NULL	NULL	Yes
127	Sonic Drive-In	9505 Magnolia Ave,Riverside,CA,92503	Burgers,Fast Food,Ice Cream & Frozen Yogurt	Under $10	3.0	208	9:00 am - 2:00 am	9:00 am - 2:00 am	9:00 am - 2:00 am	9:00 am - 2:00 am	9:00 am - 2:00 am	9:00 am - 2:00 am	9:00 am - 2:00 am	Yes	No	No	Street, Private Lot	NULL	Yes	Yes	No	Yes
128	Stein N' Beers	4957 Felspar St,Jurupa Valley,CA,92509			4.0	4								NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
129	La Bufadora Baja Grill	5650-52 Van Buren Blvd,Riverside,CA,92503	Mexican,Seafood	Under $10	4.0	180	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	No	No	NULL	NULL	NULL	Yes	No	No	Yes
130	Leon's Mexican Food	7778 Evans St,Riverside,CA,92504	Mexican	Under $10	4.5	39	Closed	Closed	8:00 am - 6:00 pm	8:00 am - 5:00 pm	8:00 am - 5:00 pm	8:00 am - 5:00 pm	8:00 am - 1:30 pm	No	No	No	Street	NULL	Yes	No	NULL	Yes
131	Olivia's Mexican Restaurant	9447 Magnolia Ave,Riverside,CA,92503	Mexican,Soup	$11-30	3.5	464	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 8:00 pm	No	No	Yes	Street, Private Lot	NULL	Yes	No	Yes	Yes
132	Green Taco	3812 Pierce St,Riverside,CA,92503	Mexican,Salad,Breakfast & Brunch	Under $10	4.5	322	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 7:00 pm	No	Free	No	NULL	NULL	Yes	No	No	Yes
133	Capone's Pizza	7201 Arlington Ave,Ste F,Riverside,CA,92503	Pizza,Italian,Sandwiches	Under $10	4.0	185	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 9:00 pm	Yes	Free	No	Private Lot	Yes	Yes	NULL	NULL	Yes
134	Red Robin Gourmet Burgers and Brews	1370 Tyler St,Riverside,CA,92503	Burgers,American (Traditional)	$11-30	3.5	304	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 10:00 pm	Yes	No	Yes	Private Lot	Yes	Yes	No	Yes	Yes
135	Pho 99 Vietnamese Restaurant	4557 La Sierra Ave,Riverside,CA,92505	Vietnamese	Under $10	4.0	169	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 7:00 pm	Yes	No	No	NULL	NULL	Yes	No	NULL	Yes
136	Ono Hawaiian BBQ	3531 Madison Ave,Riverside,CA,92504	Barbeque,Hawaiian	Under $10	3.0	96	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	No	No	No	Private Lot	NULL	Yes	No	Yes	Yes
137	Zacatecas Cafe	3767 Iowa Ave,Riverside,CA,92507	Mexican	$11-30	3.5	217	7:00 am - 8:00 pm	7:00 am - 8:00 pm	7:00 am - 8:00 pm	7:00 am - 8:00 pm	7:00 am - 8:30 pm	7:00 am - 8:00 pm	7:00 am - 7:30 pm	Yes	Free	Yes	Private Lot	NULL	Yes	No	No	Yes
138	Casa Mota	8151 Arlington Ave,Riverside,CA,92503	Mexican	Under $10	4.0	201	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	No	No	No	NULL	NULL	Yes	No	No	Yes
139	Brandon's Diner Jr Of City Hall	3900 Main St,Riverside,CA,92501	Diners,Mexican,American (Traditional)	$11-30	4.0	33	7:30 am - 3:00 pm	7:30 am - 3:00 pm	7:30 am - 3:00 pm	7:30 am - 3:00 pm	7:30 am - 3:00 pm	7:30 am - 3:00 pm	7:30 am - 3:00 pm	No	Free	No	Street, Private Lot	NULL	Yes	NULL	NULL	Yes
140	Dickey's Barbecue Pit	3540 Riverside Plaza Dr,Ste 314,Riverside,CA,92506	Barbeque,American (Traditional),Southern	$11-30	3.5	165	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Yes	No	No	Private Lot	NULL	Yes	No	No	Yes
141	Got Tacos	Riverside,CA			5.0	1								NULL	NULL	NULL	NULL	NULL	Yes	NULL	NULL	NULL
142	Wingstop	4290 Riverwalk Pkwy,Riverside,CA,92505	Chicken Wings	$11-30	3.0	179	11:00 am - 10:45 pm	11:00 am - 10:45 pm	11:00 am - 10:45 pm	11:00 am - 10:45 pm	11:00 am - 11:45 pm	11:00 am - 11:45 pm	11:00 am - 10:45 pm	No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
143	Señor Baja	6033 Magnolia Ave,Riverside,CA,92506	Tacos,Seafood	$11-30	4.0	183	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	No	No	No	NULL	NULL	Yes	No	No	Yes
144	Duke's Bar And Grill	3221 Iowa Ave,Riverside,CA,92507	American (Traditional),Sports Bars	$11-30	3.5	252	10:30 am - 2:00 am	10:30 am - 2:00 am	10:30 am - 2:00 am	10:30 am - 2:00 am	10:30 am - 2:00 am	9:30 am - 2:00 am	9:30 am - 2:00 am	No	Free	Yes	Private Lot	NULL	Yes	No	NULL	Yes
145	New India Sweets and Spices	1320 Blaine St,Riverside,CA,92507	Indian	Under $10	4.0	111	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	No	No	No	Private Lot	NULL	Yes	Yes	No	Yes
146	The Sushi Bar at The Mission Inn	3649 Mission Inn Ave,The Mission Inn Hotel & Spa,Riverside,CA,92501			4.0	40	Closed	4:00 pm - 10:00 pm	4:00 pm - 10:00 pm	4:00 pm - 10:00 pm	4:00 pm - 10:00 pm	4:00 pm - 10:00 pm	Closed	No	NULL	No	Valet, Garage, Street	Yes	Yes	NULL	NULL	NULL
147	Greedy Cat	1400 University Ave,Ste A108,Riverside,CA,92507	Asian Fusion	Under $10	3.5	28	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	Closed	11:00 am - 10:00 pm	No	NULL	No	NULL	NULL	Yes	No	NULL	Yes
148	George's Drive-In	9910 Magnolia Ave,Riverside,CA,92503	American (Traditional),Tacos	Under $10	3.5	271	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 11:00 pm	7:00 am - 11:00 pm	7:00 am - 10:00 pm	No	No	No	Private Lot	Yes	Yes	Yes	Yes	Yes
