	Name	Address	Category	Price	Rating	Reviews	Mon	Tue	Wed	Thu	Fri	Sat	Sun	Delivery	Wi_Fi	Takes_Reservations	Parking	Vegetarian_Options	Accepts_Credit_Cards	Accepts_Apple_Pay	Accepts_Google_Pay	Take_out
75	Ding Ho Kitchen	3022 W Bullard Ave,Fresno,CA,93711	Chinese	Under $10	4.0	217	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
76	Thai Phuket Restaurant	1830 N First St,Fresno,CA,93703	Thai	Under $10	3.0	148	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 11:00 pm	10:00 am - 11:00 pm	10:00 am - 10:00 pm	Yes	Free	Yes	Street	NULL	Yes	No	NULL	Yes
77	Mad Duck Craft Brewing	3085 E Campus Pointe Dr,Fresno,CA,93710	American (New),Breweries,Pubs	$11-30	3.5	415	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	No	Free	Yes	NULL	NULL	Yes	No	NULL	Yes
78	Rio Acai Bowls - Downtown Fresno	1915 Fulton St,Fresno,CA,93721	Acai Bowls,Poke,Vegan	Under $10	4.5	261	7:00 am - 6:00 pm	7:00 am - 6:00 pm	7:00 am - 6:00 pm	7:00 am - 6:00 pm	7:00 am - 7:00 pm	8:00 am - 7:00 pm	11:00 am - 4:00 pm	No	Free	Yes	Street	Yes	Yes	No	No	Yes
79	Shepherd's Inn	935 Santa Fe Ave,Fresno,CA,93721	Basque,American (Traditional)	$11-30	4.0	163	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	8:30 am - 8:00 pm	No	No	Yes	Street	NULL	Yes	No	No	Yes
80	George's Bar & Grill	6680 N Blackstone Ave,Fresno,CA,93710	Mediterranean,Armenian	$11-30	4.5	123	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 8:00 pm	No	No	Yes	Private Lot	NULL	Yes	Yes	Yes	Yes
81	Buffalo Wild Wings	3065 E Shaw Ave,Fresno,CA,93710	Chicken Wings,American (Traditional),Sports Bars	$11-30	2.5	444	11:00 am - 1:00 am	11:00 am - 1:00 am	11:00 am - 1:00 am	11:00 am - 1:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 12:00 am	Yes	Free	No	Street, Private Lot	NULL	Yes	Yes	NULL	Yes
82	L&L Hawaiian Barbecue	3314 W Shaw Ave,Fresno,CA,93711	Hawaiian,Barbeque	Under $10	3.5	218	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Yes	No	No	Private Lot	NULL	Yes	Yes	No	Yes
83	Sabor Mexican Bar & Bistro	4045 W Figarden Dr,Fresno,CA,93722	Mexican	$11-30	4.5	239	Closed	11:30 am - 2:00 pm,4:30 pm - 9:00 pm	11:30 am - 2:00 pm,4:30 pm - 9:00 pm	11:30 am - 2:00 pm,4:30 pm - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:00 am - 4:00 pm	No	No	Yes	Private Lot	NULL	Yes	Yes	NULL	Yes
84	Sweetandspicy	1221 North First St,Fresno,CA,93703			4.5	5	9:00 am - 7:00 pm	9:00 am - 7:00 pm	9:00 am - 7:00 pm	9:00 am - 7:00 pm	9:00 am - 7:00 pm	9:00 am - 4:00 pm	Closed	NULL	NULL	NULL	Private Lot	NULL	NULL	NULL	NULL	NULL
85	Bowlzeye	75 Bullard Ave,Ste 102,Clovis,CA,93612	Asian Fusion	Under $10	4.5	222	10:00 am - 7:30 pm	10:00 am - 7:30 pm	10:00 am - 7:30 pm	10:00 am - 7:30 pm	10:00 am - 7:30 pm	10:00 am - 7:30 pm	11:00 am - 2:30 pm	Yes	No	No	Private Lot	NULL	Yes	No	No	Yes
86	West Coast Fish N' Chips	4639 N Fresno St,Fresno,CA,93702	Seafood,Fish & Chips	Under $10	4.0	146	10:30 am - 8:30 pm	10:30 am - 8:30 pm	10:30 am - 8:30 pm	11:00 am - 8:30 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	Closed	No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
87	House of Kabob	7458 N Fresno St,Fresno,CA,93720	Mediterranean	$11-30	4.0	231	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 8:00 pm	Yes	Free	Yes	Private Lot	Yes	Yes	NULL	No	Yes
88	Angela's Italian Restaurant	5251 N Blackstone Ave,Fresno,CA,93710	Pizza,Italian,Desserts	$11-30	4.5	41	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:30 pm	Yes	No	Yes	NULL	NULL	Yes	NULL	NULL	Yes
89	House of JuJu	565 Pollasky Ave,Ste 101,Clovis,CA,93612	Bars,American (Traditional),Hot Dogs	$11-30	4.5	1007	11:00 am - 9:00 pm	11:00 am - 9:00 pm	9:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:00 pm	No	No	No	Street	NULL	Yes	No	No	Yes
90	Kikku Japanese Fast Food	2336 Tulare St,Fresno,CA,93721	Japanese	$11-30	4.0	145	10:30 am - 6:30 pm	10:30 am - 6:30 pm	10:30 am - 6:30 pm	10:30 am - 6:30 pm	10:30 am - 6:30 pm	Closed	Closed	No	No	No	Street	NULL	Yes	Yes	NULL	Yes
91	Mediterranean Gus Kabobs	855 M St,Ste 180,Fresno,CA,93721	Mediterranean,Kebab,Burgers	Under $10	4.0	86	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	Closed	Closed	Yes	No	No	Street	Yes	Yes	NULL	NULL	Yes
92	Namikaze	1134 E Champlain Dr,Ste 108,Fresno,CA,93720	Sushi Bars,Salad,Ramen	$11-30	4.5	212	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:00 pm	Yes	No	Yes	NULL	Yes	Yes	Yes	NULL	Yes
93	Angkor Asian Bistro & Bar	1568 E Champlain Dr,Ste 105,Fresno,CA,93720	Cambodian,Asian Fusion,Bars	$11-30	4.5	88	11:00 am - 9:00 pm	Closed	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 8:00 pm	No	No	Yes	NULL	NULL	Yes	No	NULL	Yes
94	Chuys Tacos Y Taquizas	1623 N Hughes,Fresno,CA,93722	Mexican	Under $10	5.0	13	Closed	Closed	Closed	Closed	5:30 pm - 12:15 am	5:30 pm - 12:15 am	Closed	No	No	No	Private Lot	NULL	Yes	Yes	NULL	Yes
95	Pho 75-2 Oriental Restaurant	3127 E McKinley Ave,Fresno,CA,93703	Vietnamese	Under $10	3.0	355	8:00 am - 11:00 pm	8:00 am - 11:00 pm	8:00 am - 11:00 pm	8:00 am - 11:00 pm	8:00 am - 12:00 am	8:00 am - 12:00 am	8:00 am - 11:00 pm	Yes	No	No	Private Lot	NULL	Yes	No	No	Yes
96	El Patio Restaurant	552 E Olive Ave,Fresno,CA,93728	Mexican	$11-30	4.0	324	10:30 am - 8:00 pm	10:30 am - 8:00 pm	10:30 am - 8:00 pm	10:30 am - 8:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 6:00 pm	No	No	Yes	Street, Private Lot	NULL	Yes	No	No	Yes
97	Standard Sweets & Spices	1819 E Dakota Ave,Fresno,CA,93726	Indian,International Grocery	Under $10	4.5	286	Closed	10:00 am - 7:30 pm	10:00 am - 7:30 pm	10:00 am - 7:30 pm	10:00 am - 7:30 pm	10:00 am - 7:30 pm	10:00 am - 7:30 pm	Yes	Free	Yes	Private Lot	NULL	Yes	Yes	No	Yes
98	Sweet Mango Mart & Deli	1244 N First St,Fresno,CA,93703	Thai,Laotian,Grocery	Under $10	4.5	41	10:30 am - 9:00 pm	10:30 am - 9:00 pm	10:30 am - 9:00 pm	10:30 am - 9:00 pm	10:30 am - 9:00 pm	10:30 am - 9:00 pm	10:30 am - 8:00 pm	NULL	NULL	NULL	Private Lot	NULL	Yes	NULL	NULL	NULL
99	TGI Fridays	1077 E Herndon Ave,Fresno,CA,93710	American (Traditional)	$11-30	3.0	203	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 1:00 am	11:00 am - 1:00 am	11:00 am - 12:00 am	Yes	Free	Yes	Private Lot	NULL	Yes	Yes	Yes	Yes
100	Roger Rocka's Dinner Theater	1226 N Wishon Ave,Fresno,CA,93728	Dinner Theater	$31-60	4.5	70	Closed	10:00 am - 5:30 pm	10:00 am - 5:30 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 3:00 pm	No	No	Yes	Street, Private Lot	NULL	Yes	No	NULL	No
101	Taqueria Yarelis	429 N Fresno St,Fresno,CA,93701	Mexican	$11-30	3.5	178	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	No	No	No	Street, Private Lot	NULL	Yes	No	NULL	Yes
102	Planet Vegan	Fresno,CA,93701	Food Trucks,Vegan	$11-30	4.5	10	Closed	Closed	Closed	4:00 pm - 9:30 pm	5:00 pm - 10:00 pm	5:00 pm - 9:00 pm	11:00 am - 3:00 pm	No	No	NULL	Street	NULL	Yes	Yes	NULL	Yes
103	La Elegante Taqueria	1423 Kern St,Fresno,CA,93706	Mexican,Desserts,Seafood	Under $10	4.5	244	Closed	10:00 am - 3:00 pm	10:00 am - 3:00 pm	10:00 am - 3:00 pm	10:00 am - 3:00 pm	10:00 am - 3:00 pm	10:00 am - 2:30 pm	No	No	No	Street, Private Lot	NULL	Yes	No	No	Yes
104	Wahoo's Fish Tacos	3053 E Campus Pointe Dr,Fresno,CA,93710	Seafood,Mexican	$11-30	4.0	194	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 11:00 pm	10:30 am - 11:00 pm	10:30 am - 10:00 pm	No	Free	No	Street	NULL	Yes	No	No	Yes
105	Fleming's Prime Steakhouse & Wine Bar- Fresno	639 E Shaw Ave,Ste 149,Fresno,CA,93710	Steakhouses,Seafood,Wine Bars	$31-60	4.0	421	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 11:00 pm	5:00 pm - 11:00 pm	4:00 pm - 9:00 pm	No	No	Yes	Valet	NULL	Yes	NULL	NULL	Yes
106	Libelula	1154 Broadway St,Fresno,CA,93721	Breakfast & Brunch,Sandwiches,American (New)	$11-30	4.5	100	9:00 am - 3:00 pm	9:00 am - 3:00 pm	9:00 am - 3:00 pm	9:00 am - 3:00 pm	9:00 am - 3:00 pm	9:00 am - 3:00 pm	Closed	NULL	No	No	Street, Private Lot	NULL	Yes	NULL	NULL	Yes
107	Veni Vidi Vici	1116 N Fulton,Fresno,CA,93728	Bars,American (New),Modern European	$11-30	3.5	204	5:30 pm - 2:00 am	5:30 pm - 2:00 am	5:30 pm - 2:00 am	5:30 pm - 2:00 am	5:30 pm - 2:00 am	5:30 pm - 2:00 am	5:30 pm - 2:00 am	No	No	Yes	Street	NULL	Yes	NULL	NULL	No
108	Ginza Gourmet Teriyaki House	5701 N 1st St,Fresno,CA,93710	Japanese,Salad,Soup	Under $10	4.5	101	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	Closed	No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
109	Huckleberry's	222 E Bullard Ave,Fresno,CA,93710	Breakfast & Brunch	$11-30	3.5	385	6:00 am - 3:00 pm	6:00 am - 3:00 pm	6:00 am - 3:00 pm	6:00 am - 3:00 pm	6:00 am - 3:00 pm	6:00 am - 3:00 pm	6:00 am - 3:00 pm	No	Free	No	Private Lot	NULL	Yes	No	Yes	Yes
110	PhilHouse	6048 N First St,Fresno,CA,93710	Filipino	Under $10	3.5	51	8:00 am - 8:30 pm	8:00 am - 8:30 pm	8:00 am - 8:30 pm	8:00 am - 8:30 pm	8:00 am - 8:30 pm	8:00 am - 8:30 pm	8:00 am - 8:30 pm	No	No	No	NULL	NULL	Yes	No	NULL	Yes
111	Tah Deeg Authentic Persian Cuisine	1250 Shaw Ave,Ste 109,Clovis,CA,93612	Persian/Iranian	$11-30	4.5	102	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	12:00 pm - 8:00 pm	No	NULL	Yes	NULL	NULL	Yes	NULL	NULL	Yes
112	Mr. Pickle's Sandwich Shop	7967 N Blackstone Ave,Fresno,CA,93720	Sandwiches	$11-30	4.5	57	10:00 am - 7:00 pm	10:00 am - 7:00 pm	10:00 am - 7:00 pm	10:00 am - 7:00 pm	10:00 am - 7:00 pm	10:00 am - 7:00 pm	10:00 am - 5:00 pm	NULL	NULL	No	NULL	NULL	Yes	NULL	NULL	Yes
113	Brahma Bull	3050 W Shaw Ave,Ste 108,Fresno,CA,93711	Indian	$11-30	4.0	248	11:00 am - 2:30 pm,5:00 pm - 9:00 pm	11:00 am - 2:30 pm,5:00 pm - 9:00 pm	11:00 am - 2:30 pm,5:00 pm - 9:00 pm	11:00 am - 2:30 pm,5:00 pm - 9:00 pm	11:00 am - 2:30 pm,5:00 pm - 9:00 pm	11:00 am - 2:30 pm,5:00 pm - 9:00 pm	12:00 pm - 8:00 pm	No	No	Yes	Private Lot	NULL	Yes	Yes	Yes	Yes
114	Nina's Bakery	7054 N West Ave,Fresno,CA,93711	Bakeries,Armenian,Mediterranean	Under $10	4.5	35	8:00 am - 6:00 pm	8:00 am - 6:00 pm	8:00 am - 6:00 pm	8:00 am - 6:00 pm	8:00 am - 6:00 pm	8:00 am - 6:00 pm	10:00 am - 2:00 pm	Yes	No	No	Private Lot	Yes	Yes	Yes	NULL	Yes
115	Sticky Rice	3720 E Olive Ave,Fresno,CA,93702			3.5	27	10:30 am - 8:00 pm	10:30 am - 8:00 pm	10:30 am - 8:00 pm	10:30 am - 8:00 pm	10:30 am - 8:00 pm	10:30 am - 8:00 pm	10:30 am - 8:00 pm	Yes	Paid	Yes	Private Lot	Yes	Yes	Yes	NULL	Yes
116	Royal Taj Fine Indian Cuisine	6735 N 1st St,Fresno,CA,93710	Indian	$11-30	4.0	230	Closed	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	Yes	No	Yes	Private Lot	NULL	Yes	No	No	Yes
117	Chick-fil-A	765 E Shaw Ave,Fashion Fair,Fresno,CA,93710	Fast Food	Under $10	3.5	140	6:30 am - 10:00 pm	6:30 am - 10:00 pm	6:30 am - 10:00 pm	6:30 am - 10:00 pm	6:30 am - 10:00 pm	6:30 am - 10:00 pm	Closed	Yes	Free	No	Private Lot	NULL	Yes	Yes	NULL	Yes
118	Mark's Kitchen	4828 E Belmont Ave,Fresno,CA,93727	American (Traditional),Chinese	Under $10	4.0	100								No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
119	Don Pepe Taquería	5085 E Kings Canyon Rd,Fresno,CA,93727			4.5	10								NULL	NULL	NULL	Private Lot	NULL	NULL	NULL	NULL	NULL
120	Paradise Restaurant	1848 N 1st St,Fresno,CA,93703	Vietnamese	Under $10	4.0	148	9:00 am - 10:45 pm	Closed	9:00 am - 10:45 pm	9:00 am - 10:45 pm	9:00 am - 10:45 pm	9:00 am - 10:45 pm	9:00 am - 10:45 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
121	The Train Depot	3045 E Ashlan Ave,Fresno,CA,93726	Sandwiches,Breakfast & Brunch,Burgers	$11-30	4.0	417	6:00 am - 2:00 pm	6:00 am - 2:00 pm	6:00 am - 2:00 pm	6:00 am - 2:00 pm	6:00 am - 2:00 pm	6:00 am - 2:00 pm	6:00 am - 2:00 pm	No	No	No	Private Lot	Yes	Yes	No	No	Yes
122	Ike's Sandwiches	3071 E Campus Pointe Dr,Fresno,CA,93710	Sandwiches,Gluten-Free,Vegetarian	$11-30	4.5	51	10:00 am - 7:00 pm	10:00 am - 7:00 pm	10:00 am - 7:00 pm	10:00 am - 7:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 7:00 pm	Yes	No	No	NULL	NULL	Yes	Yes	NULL	Yes
123	Livingstone's Restaurant & Pub	831 E Fern Ave,Fresno,CA,93728	American (Traditional),Pubs	$11-30	3.5	162	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	No	No	Yes	Street	NULL	Yes	No	NULL	Yes
124	Mama Mia Pizzaria	734 W Bullard Ave,Fresno,CA,93704	Italian,Pizza	$11-30	4.0	243	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Closed	Yes	Free	No	Private Lot	NULL	Yes	No	NULL	Yes
125	La Boulangerie	730 W Shaw Ave,Fresno,CA,93704	Bakeries,Sandwiches,Patisserie/Cake Shop	$11-30	4.0	393	6:30 am - 6:30 pm	6:30 am - 6:30 pm	6:30 am - 6:30 pm	6:30 am - 6:30 pm	6:30 am - 6:30 pm	6:30 am - 6:30 pm	9:00 am - 3:00 pm	No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
126	Panda City Hot Pot & Grill	458 West Shaw Ave,Clovis,CA,93612	Buffets,Hot Pot	$11-30	3.5	147	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	No	Free	Yes	NULL	NULL	Yes	NULL	NULL	No
127	Pho 90	2256 N Fresno St,Fresno,CA,93703	Vietnamese	Under $10	3.5	139								No	No	No	Private Lot	NULL	No	No	NULL	Yes
128	Piemonte's Italian Delicatessen	616 E Olive Ave,Fresno,CA,93728	Delis,Italian,Sandwiches	Under $10	4.5	227	9:00 am - 6:00 pm	9:00 am - 6:00 pm	9:00 am - 6:00 pm	9:00 am - 6:00 pm	9:00 am - 6:00 pm	9:00 am - 5:00 pm	Closed	No	No	No	Street	NULL	Yes	No	NULL	Yes
129	Manhattan Restaurant	1731 W Bullard Ave,Ste 121,Fresno,CA,93711	Steakhouses,American (New),Lounges	$31-60	4.0	152	4:00 pm - 9:00 pm	4:00 pm - 9:00 pm	4:00 pm - 9:00 pm	4:00 pm - 9:00 pm	4:00 pm - 10:00 pm	4:00 pm - 10:00 pm	Closed	No	Free	Yes	Private Lot	NULL	Yes	No	No	Yes
130	Khmer Family Cafe	133 North Maple Ave,Fresno,CA,93702	Cambodian,Cafes	$11-30	4.5	31	9:00 am - 8:00 pm	9:00 am - 8:00 pm	9:00 am - 8:00 pm	9:00 am - 8:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 7:00 pm	No	No	No	NULL	NULL	Yes	No	NULL	Yes
131	Mom's Ol Fashion Burgers	1311 W Clinton Ave,Fresno,CA,93705	Burgers	Under $10	4.0	72	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	11:00 am - 9:00 pm	No	No	No	Private Lot	NULL	Yes	Yes	No	Yes
132	Good Eats Chinese Food	7724 N 1st St,Fresno,CA,93720	Chinese	Under $10	4.0	130	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	Closed	No	No	No	NULL	NULL	Yes	No	NULL	Yes
133	Win Wah Chinese	731 E Bullard Ave,Fresno,CA,93710	Chinese	Under $10	4.0	70	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
134	Pho 76 Restaurant & Bakery	4793 E McKinley Ave,Fresno,CA,93703	Vietnamese	Under $10	3.5	146	10:00 am - 10:00 pm	10:00 am - 10:00 pm	Closed	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	No	No	No	Private Lot	Yes	No	Yes	No	Yes
135	Wok & Grill	4570 N 1st St,Fresno,CA,93726	Chinese	Under $10	4.0	70	Closed	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Yes	No	No	NULL	NULL	Yes	NULL	NULL	Yes
136	In-N-Out Burger	4302 N Blackstone Ave,Fresno,CA,93726	Burgers,Fast Food	Under $10	4.0	75	10:30 am - 1:00 am	10:30 am - 1:00 am	10:30 am - 1:00 am	10:30 am - 1:00 am	10:30 am - 1:00 am	10:30 am - 1:30 am	10:30 am - 1:30 am	No	No	No	Private Lot	NULL	Yes	No	No	Yes
137	Don Tacha Taqueria	295 N Blackstone Ave,Fresno,CA,93701	Mexican	Under $10	4.5	78	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	Closed	No	Free	No	NULL	NULL	Yes	NULL	NULL	Yes
138	Kebab Express	5058 N Palm Ave,Fresno,CA,93704	Mediterranean,Armenian	$11-30	4.0	189	11:00 am - 7:30 pm	11:00 am - 7:30 pm	11:00 am - 7:30 pm	11:00 am - 7:30 pm	11:00 am - 7:30 pm	11:00 am - 7:30 pm	Closed	No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
139	Asian Kitchen	4579 East Kings Canyon Rd,Ste 102,Fresno,CA,93702			4.5	7	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	Closed	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
140	One Main Cafe & Grill	1303 E Herndon Ave,Fresno,CA,93720	Cafeteria	Under $10	4.0	8	6:00 am - 4:00 am	6:00 am - 4:00 am	6:00 am - 4:00 am	6:00 am - 4:00 am	6:00 am - 4:00 am	6:00 am - 4:00 am	6:00 am - 4:00 am	No	Free	No	NULL	NULL	Yes	NULL	NULL	Yes
141	El Chilaquil	1140 N Chestnut Ave,Fresno,CA,93702	Mexican	Under $10	4.0	31	9:00 am - 7:00 pm	Closed	9:00 am - 7:00 pm	9:00 am - 7:00 pm	9:00 am - 7:00 pm	9:00 am - 7:00 pm	9:00 am - 7:00 pm	No	NULL	Yes	NULL	NULL	Yes	No	No	Yes
142	Tipzy's Tacos & Beer	3848 E Belmont Ave,Fresno,CA,93702			4.0	52	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Closed	11:00 am - 9:00 pm	11:00 am - 1:00 am	11:00 am - 1:00 am	9:00 am - 9:00 pm	NULL	NULL	NULL	Private Lot	NULL	NULL	NULL	NULL	NULL
143	Golden Dynasty	3201 E Shields Ave,Fresno,CA,93726	Chinese	Under $10	3.5	206	Closed	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Yes	No	Yes	Private Lot	NULL	Yes	No	No	Yes
144	JUGO Salad & Juice Bar	1169 E Champlain Dr,Fresno,CA,93720	Juice Bars & Smoothies,Salad,Acai Bowls	$11-30	4.5	98	7:00 am - 8:00 pm	7:00 am - 8:00 pm	7:00 am - 8:00 pm	7:00 am - 8:00 pm	7:00 am - 8:00 pm	7:00 am - 8:00 pm	7:00 am - 8:00 pm	Yes	Free	No	NULL	NULL	Yes	Yes	NULL	Yes
145	Sandwich Works	2599 E Ashlan Ave,Fresno,CA,93726	Sandwiches	Under $10	4.0	74	7:00 am - 3:00 pm	7:00 am - 3:00 pm	7:00 am - 3:00 pm	7:00 am - 3:00 pm	7:00 am - 3:00 pm	Closed	Closed	No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
146	Wingstop	3660 W Shaw Ave,Fresno,CA,93711	Chicken Wings	$11-30	3.0	68	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	No	No	No	Private Lot	NULL	Yes	NULL	NULL	Yes
147	Al's Cafe	1823 W Olive Ave,Fresno,CA,93728	Mexican	Under $10	4.0	209	6:00 am - 3:00 pm	6:00 am - 3:00 pm	6:00 am - 3:00 pm	6:00 am - 3:00 pm	6:00 am - 3:00 pm	6:00 am - 3:00 pm	6:00 am - 3:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
148	HAHA Sushi	6721 N Milburn Ave,Fresno,CA,93722	Sushi Bars	$11-30	3.5	173	11:00 am - 2:30 pm,5:00 pm - 9:30 pm	11:00 am - 2:30 pm,5:00 pm - 9:30 pm	11:00 am - 2:30 pm,5:00 pm - 9:30 pm	11:00 am - 2:30 pm,5:00 pm - 9:30 pm	11:00 am - 3:00 pm,5:00 pm - 10:30 pm	12:00 pm - 3:00 pm,5:00 pm - 10:30 pm	4:30 pm - 9:00 pm	No	No	Yes	Validated	NULL	Yes	No	NULL	Yes
149	Burgerim	228 E River Park Cir,Fresno,CA,93720	Burgers,Chicken Wings,Sandwiches	$11-30	3.5	211	10:30 am - 9:30 pm	10:30 am - 9:30 pm	10:30 am - 9:30 pm	10:30 am - 9:30 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	11:00 am - 9:00 pm	Yes	Free	Yes	NULL	Yes	Yes	NULL	NULL	Yes
150	Chicago's Pizza With A Twist	3050 W Shaw Ave,Ste 105,Fresno,CA,93711	Pizza,Vegan,Gluten-Free	$11-30	4.0	127	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	Yes	No	No	Private Lot	Yes	Yes	Yes	NULL	Yes
