	Name	Address	Category	Price	Rating	Reviews	Mon	Tue	Wed	Thu	Fri	Sat	Sun	Delivery	Wi_Fi	Takes_Reservations	Parking	Vegetarian_Options	Accepts_Credit_Cards	Accepts_Apple_Pay	Accepts_Google_Pay	Take_out
71	Chao Village	430 S Euclid St,Anaheim,CA,92802	Vietnamese,Asian Fusion,Comfort Food	Under $10	4.5	281	Closed	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	No	Free	Yes	Private Lot	NULL	Yes	Yes	No	Yes
72	Hawaiian King BBQ	2170 E Lincoln Ave,Anaheim,CA,92806	Hawaiian,Barbeque	Under $10	4.0	114	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:30 am - 7:00 pm	No	No	No	Private Lot	Yes	Yes	No	No	Yes
73	Lindo Michoacan 2	327 S Anaheim Blvd,Ste C,Anaheim,CA,92805	Mexican	Under $10	4.0	977	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	No	Free	No	Private Lot	NULL	Yes	Yes	No	Yes
74	House of Blues Restaurant & Bar	400 W Disney Way,Ste 337,Anaheim,CA,92802	American (New),Burgers,Barbeque	$11-30	4.5	411	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 10:00 pm	No	Free	Yes	Valet, Garage, Validated	NULL	Yes	No	Yes	Yes
75	JT Schmid's Restaurant & Brewery - Anaheim	2610 E Katella Ave,Anaheim,CA,92806	Steakhouses,Brewpubs,American (Traditional)	$11-30	3.0	706	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	12:00 pm - 11:00 pm	12:00 pm - 10:00 pm	No	Free	Yes	Private Lot	Yes	Yes	No	No	Yes
76	Aleppo's Kitchen	513 1/2 S Brookhurst St,Anaheim,CA,92804	Mediterranean,Middle Eastern,Halal	$11-30	4.5	523	Closed	12:00 pm - 10:00 pm	12:00 pm - 10:00 pm	12:00 pm - 10:00 pm	12:00 pm - 10:30 pm	12:00 pm - 10:30 pm	12:00 pm - 10:00 pm	Yes	Free	Yes	Private Lot	Yes	Yes	Yes	Yes	Yes
77	L&L Hawaiian Barbecue	2219-B W Ball Rd,Anaheim,CA,92804	Hawaiian,Barbeque	$11-30	3.5	282	10:00 am - 9:30 pm	10:00 am - 9:30 pm	10:00 am - 9:30 pm	10:00 am - 9:30 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	No	No	Yes	Private Lot	NULL	Yes	Yes	Yes	Yes
78	Salt & Ash	1390 N Kraemer Blvd,Placentia,CA,92870	American (New),Breakfast & Brunch,Bars	$11-30	3.5	1356	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	No	Free	Yes	Private Lot	NULL	Yes	No	No	Yes
79	YoYo Burgers and Chicken	510 N Brookhurst St,Unit 103,Anaheim,CA,92801			4.5	136	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	Yes	Free	Yes	Private Lot	Yes	Yes	No	Yes	Yes
80	Willy's Eatery	2101 E Ball Rd,Anaheim,CA,92806	Greek,Breakfast & Brunch,Mediterranean	Under $10	4.5	797	7:00 am - 7:30 pm	7:00 am - 7:30 pm	7:00 am - 7:30 pm	7:00 am - 7:30 pm	7:00 am - 7:30 pm	8:00 am - 3:00 pm	8:00 am - 2:00 pm	Yes	Free	Yes	Street, Private Lot	Yes	Yes	No	No	Yes
81	Poseidon Greek Cuisine	1721 West Katella Ave,Ste G,Anaheim,CA,92804	Greek	$11-30	4.5	116	Closed	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Yes	Free	No	Street	NULL	Yes	NULL	NULL	Yes
82	Crêpe Coop	440 S Anaheim Blvd,Ste105,Anaheim,CA,92805	Coffee & Tea,Creperies	Under $10	4.0	573	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:30 pm	11:00 am - 10:30 pm	11:00 am - 10:00 pm	No	Free	No	Valet, Garage, Street, Private Lot	NULL	Yes	Yes	NULL	Yes
83	SteelCraft Garden Grove	12900 Euclid St,Garden Grove,CA,92840	Beer Gardens,American (New),Food Court	$11-30	4.0	145	6:30 am - 10:00 pm	6:30 am - 10:00 pm	6:30 am - 10:00 pm	6:30 am - 10:00 pm	6:30 am - 11:00 pm	6:30 am - 11:00 pm	6:30 am - 10:00 pm	NULL	Free	NULL	Private Lot	NULL	Yes	Yes	Yes	Yes
84	Cortina's Orange	964 N Batavia St,Orange,CA,92867	Italian,Sandwiches,Salad	$11-30	4.5	502	10:00 am - 3:00 pm	10:00 am - 3:00 pm	10:00 am - 3:00 pm	10:00 am - 3:00 pm	10:00 am - 3:00 pm	Closed	Closed	No	Free	No	Street, Private Lot	NULL	Yes	No	No	Yes
85	Sawali Grill Filipino	3414 West Ball Rd,Ste G,Anaheim,CA,92804	Filipino	Under $10	4.0	158	Closed	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
86	Ponchos Tacos	343 S State College Blvd,Fullerton,CA,92831	Tacos	Under $10	4.5	475	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 10:00 pm	Yes	No	No	Private Lot	NULL	Yes	No	NULL	Yes
87	Moros Cuban Restaurant	1299 S Harbor Blvd,La Habra,CA,90631	Cuban	$11-30	4.0	1432	Closed	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 10:30 pm	11:00 am - 10:30 pm	11:00 am - 9:30 pm	Yes	No	No	Private Lot	NULL	Yes	No	No	Yes
88	Yigah	8562 Garden Grove Blvd,Garden Grove,CA,92844	Korean	$11-30	4.5	695	10:00 am - 9:30 pm	10:00 am - 9:30 pm	10:00 am - 9:30 pm	10:00 am - 9:30 pm	10:00 am - 9:30 pm	10:00 am - 9:30 pm	11:00 am - 8:30 pm	No	Free	Yes	Private Lot	Yes	Yes	No	No	Yes
89	Mo Ran Gak Restaurant	9651 Garden Grove Blvd,Garden Grove,CA,92844	Korean,Barbeque,Soup	$11-30	4.5	1522	Closed	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	No	Free	No	Street, Private Lot	NULL	Yes	No	No	Yes
90	Daniels Katsu	7015 Katella Ave,Stanton,CA,90680			5.0	4	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Closed	NULL	NULL	NULL	NULL	NULL	Yes	NULL	NULL	Yes
91	Big Bowl	1061 N State College Blvd,Anaheim,CA,92806			4.5	30	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	11:00 am - 8:00 pm	No	No	No	Private Lot	NULL	Yes	NULL	NULL	Yes
92	Carthay Circle Restaurant	Disney California Adventure Park Carthay Cir,Anaheim,CA,92802	American (New)	$31-60	4.0	1759	Closed	Closed	Closed	Closed	11:30 am - 10:00 pm	Closed	Closed	No	No	Yes	NULL	Yes	Yes	No	NULL	No
93	Anepalco	3737 W Chapman Ave,Orange,CA,92868	Mexican,Seafood,Steakhouses	$11-30	4.0	1091	Closed	11:00 am - 2:30 pm,5:00 pm - 9:00 pm	11:00 am - 2:30 pm,5:00 pm - 9:00 pm	11:00 am - 2:30 pm,5:00 pm - 9:00 pm	11:00 am - 2:30 pm,5:00 pm - 10:00 pm	11:00 am - 2:30 pm,5:00 pm - 10:00 pm	11:00 am - 2:30 pm	No	Free	Yes	Private Lot	NULL	Yes	No	No	Yes
94	Tikka Guys	160 West Lincoln Ave,Anaheim,CA,92805	Indian,Middle Eastern,Pakistani	$11-30	4.0	142	Closed	11:00 am - 2:30 pm,5:30 pm - 10:00 pm	11:00 am - 2:30 pm,5:30 pm - 10:00 pm	11:00 am - 2:30 pm,5:30 pm - 10:00 pm	11:00 am - 2:30 pm,5:30 pm - 12:00 am	11:00 am - 2:30 pm,5:30 pm - 12:00 am	11:00 am - 2:30 pm,5:30 pm - 10:00 pm	No	Free	Yes	Private Lot	NULL	Yes	Yes	NULL	Yes
95	Los Tacos Amigos	2235 W Lincoln Ave,Anaheim,CA,92801	Tacos	Under $10	4.0	115	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	No	No	No	Street, Private Lot	NULL	Yes	NULL	NULL	Yes
96	The Cafe Krave	2400 E Katella Ave,Ste 175,Anaheim,CA,92806	Coffee & Tea,Breakfast & Brunch,American (New)	Under $10	4.5	180	7:00 am - 4:00 pm	7:00 am - 4:00 pm	7:00 am - 4:00 pm	7:00 am - 4:00 pm	7:00 am - 3:00 pm	Closed	Closed	Yes	Free	Yes	Private Lot	Yes	Yes	Yes	Yes	Yes
97	Tanor Fresh Mediterranean Grill	1770 S Harbor Blvd,Ste 138,Anaheim,CA,92802	Mediterranean	$11-30	3.5	706	9:00 am - 11:00 pm	9:00 am - 11:00 pm	9:00 am - 11:00 pm	9:00 am - 11:00 pm	9:00 am - 11:00 pm	9:00 am - 11:00 pm	Closed	Yes	No	No	Private Lot	Yes	Yes	Yes	Yes	Yes
98	Orange Hill Restaurant	6410 E Chapman Ave,Orange,CA,92869	Steakhouses,American (New),Venues & Event Spaces	$31-60	3.5	2858	4:30 pm - 9:00 pm	4:30 pm - 9:00 pm	4:30 pm - 9:00 pm	4:30 pm - 9:00 pm	4:30 pm - 9:00 pm	10:00 am - 2:00 pm,4:30 pm - 9:00 pm	10:00 am - 2:00 pm,4:30 pm - 9:00 pm	No	Free	Yes	Valet	NULL	Yes	No	No	No
99	Myungrang Hot Dog	8935 Garden Grove Blvd,Garden Grove,CA,92844	Hot Dogs,Food	Under $10	5.0	23	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	No	No	No	Street, Private Lot	NULL	Yes	Yes	NULL	Yes
100	Ohshima Japanese Cuisine	1956 N Tustin St,Orange,CA,92865	Japanese,Sushi Bars,Seafood	$31-60	4.5	2158	Closed	11:30 am - 1:30 pm,5:30 pm - 9:30 pm	11:30 am - 1:30 pm,5:30 pm - 9:30 pm	11:30 am - 1:30 pm,5:30 pm - 9:30 pm	11:30 am - 1:30 pm,5:30 pm - 10:00 pm	5:30 pm - 10:00 pm	Closed	No	No	Yes	Private Lot	NULL	Yes	No	No	No
101	La Pollada Peruvian Grill	933 S Euclid St,Anaheim,CA,92802	Peruvian	$11-30	3.5	140	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 8:00 pm	Yes	No	Yes	Street	Yes	Yes	No	NULL	Yes
102	Star Chicken	2524 W Lincoln Ave,Anaheim,CA,92801			4.0	27	Closed	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 11:00 pm	10:00 am - 11:00 pm	10:00 am - 9:00 pm	NULL	NULL	Yes	Private Lot	NULL	Yes	NULL	NULL	Yes
103	Fuoco Pizzeria Napoletana	101 N Harbor Blvd,Fullerton,CA,92832	Pizza,Italian,Salad	$11-30	4.5	1275	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	No	No	No	Street, Private Lot	Yes	Yes	No	No	Yes
104	Raising Cane's Chicken Fingers	2249 N Tustin St,Orange,CA,92865	Fast Food	Under $10	3.5	916	9:00 am - 1:00 am	9:00 am - 1:00 am	9:00 am - 1:00 am	9:00 am - 1:00 am	9:00 am - 3:30 am	9:00 am - 3:30 am	9:00 am - 1:00 am	No	No	No	Private Lot	NULL	Yes	No	No	Yes
105	Popeyes Louisiana Kitchen	1061 N State College Blvd,Ste D,Anaheim,CA,92806	Fast Food,Chicken Wings	Under $10	3.0	181	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	No	No	No	Street, Private Lot	NULL	NULL	No	No	Yes
106	The Tropical Hideaway	1313 Disneyland Dr,Anaheim,CA,92802	American (Traditional)	Under $10	4.0	130								No	Free	No	NULL	NULL	Yes	Yes	NULL	Yes
107	Little Caboose Taco Shop	2225 W Ball Rd,Anaheim,CA,92804	Tex-Mex,Mexican	Under $10	4.0	207	8:00 am - 9:30 pm	8:00 am - 9:30 pm	8:00 am - 9:30 pm	8:00 am - 9:30 pm	8:00 am - 11:30 pm	8:00 am - 11:30 pm	Closed	No	No	No	Private Lot	NULL	No	No	No	Yes
108	Sabrosada	1770 S Harbor Blvd,Ste 128,Anaheim,CA,92825	Mexican	Under $10	3.5	448	7:00 am - 1:00 am	7:00 am - 1:00 am	7:00 am - 1:00 am	7:00 am - 1:00 am	7:00 am - 2:00 am	7:00 am - 2:00 am	7:00 am - 1:00 am	No	No	No	Private Lot	NULL	Yes	No	No	Yes
109	Ensenada's Surf N Turf Grill	2931 Nutwood Ave,Fullerton,CA,92831	Tacos,Seafood	Under $10	4.5	661	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 8:00 pm	Yes	Free	No	Private Lot	NULL	Yes	No	No	Yes
110	Oc & Lau Restaurant	10130 Garden Grove Blvd,Garden Grove,CA,92843	Vietnamese,Hot Pot	$11-30	4.0	1674	11:00 am - 11:00 pm	Closed	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 11:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
111	Yoshiharu Ramen	1891 N Tustin St,Orange,CA,92865	Ramen	$11-30	4.0	1421	11:00 am - 2:45 pm,5:00 pm - 9:30 pm	11:00 am - 2:45 pm,5:00 pm - 9:30 pm	11:00 am - 2:45 pm,5:00 pm - 9:30 pm	11:00 am - 2:45 pm,5:00 pm - 9:30 pm	11:00 am - 2:45 pm,5:00 pm - 10:15 pm	11:00 am - 10:15 pm	11:00 am - 9:30 pm	Yes	No	No	NULL	Yes	Yes	No	No	Yes
112	Hiccups	2233 N Tustin St,Ste C,Orange,CA,92865	Asian Fusion,Bubble Tea	$11-30	4.0	107	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 10:00 pm	No	Free	No	Private Lot	NULL	Yes	Yes	NULL	Yes
113	Tacos La Jerezana	1440 S Anaheim Blvd,Anaheim,CA,92805	Food Trucks,Mexican	Under $10	5.0	17	Closed	Closed	10:00 pm - 3:00 am	7:00 pm - 3:00 am	7:00 pm - 3:00 am	7:00 pm - 3:00 am	7:00 pm - 11:00 pm	No	Free	No	Private Lot	NULL	Yes	Yes	Yes	Yes
114	Hansang	6970 Beach Blvd,Ste F301,Buena Park,CA,90621			4.5	12	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	No	No	NULL	NULL	NULL	Yes	NULL	NULL	Yes
115	Bistro 3100	Embassy,Ste s,3100 E Frontera,Anaheim,CA,92806	American (Traditional)	$11-30	3.0	13								No	Paid	Yes	Private Lot	NULL	Yes	NULL	NULL	Yes
116	Let It Brie	117 E Commonwealth Ave,Fullerton,CA,92832	Cheese Shops,Breakfast & Brunch,American (Traditional)	$11-30	5.0	115	Closed	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 7:00 pm	Yes	No	No	Street, Private Lot	NULL	Yes	Yes	NULL	Yes
117	Cali Tacos	1639 W Chapman Ave,Orange,CA,92868	Mexican	Under $10	3.5	2102	6:00 am - 12:00 am	6:00 am - 12:00 am	6:00 am - 12:00 am	6:00 am - 12:00 am	6:00 am - 12:00 am	6:00 am - 12:00 am	8:00 am - 12:00 am	No	No	No	Street, Private Lot	NULL	Yes	Yes	No	Yes
118	Uncle Fung Borneo Eatery	7855 La Palma Ave,Ste 5,Buena Park,CA,90620	Indonesian,Singaporean,Malaysian	$11-30	4.5	257	11:00 am - 9:30 pm	Closed	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
119	Ho-Toy's Chinese Food	734 S State College Blvd,Anaheim,CA,92806	Chinese	Under $10	3.5	261	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
120	Olive Seed Cafe	4901 Valencia Ave,Yorba Linda,CA,92886			4.0	23	Closed	8:00 am - 3:00 pm	8:00 am - 3:00 pm	8:00 am - 3:00 pm	8:00 am - 3:00 pm	8:00 am - 3:00 pm	8:00 am - 3:00 pm	Yes	No	No	Garage, Street, Private Lot	Yes	Yes	Yes	NULL	Yes
121	M & M Donuts	1614 W Katella Ave,Anaheim,CA,92802	Donuts,Sandwiches,Breakfast & Brunch	Under $10	4.0	2473	4:00 am - 12:00 pm,9:00 pm - 1:00 am	4:00 am - 12:00 pm,9:00 pm - 1:00 am	4:00 am - 12:00 pm,9:00 pm - 1:00 am	4:00 am - 12:00 pm,9:00 pm - 1:00 am	4:00 am - 12:00 pm,9:00 pm - 1:00 am	4:00 am - 12:00 pm,9:00 pm - 1:00 am	4:00 am - 12:00 pm,9:00 pm - 1:00 am	No	No	No	Private Lot	NULL	Yes	No	No	Yes
122	Hummus Bean	131 W Center Prommenade,Anaheim,CA,92805	Mediterranean,Halal,Lebanese	$11-30	4.5	304	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	Yes	Free	No	Garage, Street	NULL	Yes	Yes	Yes	Yes
123	Mama Cozza's	2170 W Ball Rd,Anaheim,CA,92804	Italian	$11-30	3.0	850	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	12:00 pm - 10:00 pm	4:00 pm - 10:00 pm	No	No	Yes	Private Lot	NULL	Yes	No	NULL	Yes
124	Little Red Wagon	1313 S Harbor Blvd,Anaheim,CA,92825	Hot Dogs,Food Stands	Under $10	4.5	778								No	No	No	NULL	NULL	Yes	No	No	Yes
125	Rodrigo's Mexican Grill	2681 W La Palma Ave,Anaheim,CA,92801	Mexican	$11-30	3.5	99	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	10:00 am - 10:00 pm	No	No	No	Private Lot	NULL	Yes	NULL	NULL	Yes
126	The Boiling Crab	13892 Brookhurst St,Garden Grove,CA,92843	Cajun/Creole,Seafood	$11-30	4.0	2974	3:00 pm - 10:00 pm	3:00 pm - 10:00 pm	3:00 pm - 10:00 pm	3:00 pm - 10:00 pm	3:00 pm - 10:00 pm	12:00 pm - 10:00 pm	12:00 pm - 10:00 pm	No	No	No	Street, Private Lot	NULL	Yes	No	No	Yes
127	Kung Pao House	3024 W Ball Rd,Ste F,Anaheim,CA,92804	Chinese	Under $10	4.0	436	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	Yes	No	Yes	Private Lot	NULL	Yes	No	NULL	Yes
128	Craftsman Pizza Bar Grill	5645 E La Palma Ave,Ste 170,Anaheim,CA,92807	Pizza,American (Traditional)	$11-30	4.0	157	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	9:00 am - 9:00 pm	Yes	Free	Yes	NULL	Yes	Yes	NULL	NULL	Yes
129	Asia Buffet	8360 La Palma Ave,Ste D1,Buena Park,CA,90620	Buffets,Chinese,Asian Fusion	$11-30	3.5	131	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:30 pm	No	No	Yes	Private Lot	NULL	Yes	No	No	Yes
130	Craftsman Bar	1600 Disneyland Dr,Anaheim,CA,92802	Bars,American (Traditional)	$11-30	4.0	67								NULL	NULL	No	NULL	NULL	Yes	No	NULL	NULL
131	One Star Pizza & Chicken	821 N Euclid St,Ste B,Anaheim,CA,92801	Pizza,Korean,Chicken Wings	$11-30	4.0	423	Closed	4:00 pm - 12:00 am	4:00 pm - 12:00 am	4:00 pm - 12:00 am	4:00 pm - 2:00 am	4:00 pm - 2:00 am	12:00 pm - 12:00 am	No	Free	Yes	Private Lot	Yes	Yes	No	Yes	Yes
132	Chicken Hero Kho Ga	918 S Magnolia Ave,Ste B,Anaheim,CA,92804	Chicken Shop,Soup,Vietnamese	Under $10	4.5	85	9:00 am - 8:00 pm	Closed	9:00 am - 8:00 pm	9:00 am - 8:00 pm	9:00 am - 8:00 pm	9:00 am - 8:00 pm	9:00 am - 8:00 pm	Yes	Free	Yes	Private Lot	NULL	Yes	NULL	NULL	Yes
133	Slice Pizzeria	700 West Convention Way,Anaheim,CA,92802			4.5	24	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 11:00 pm	NULL	NULL	No	NULL	NULL	NULL	NULL	NULL	NULL
134	Birria El Tapatio	216 S Euclid St,Anaheim,CA,92802	Food Trucks,Tacos	$11-30	4.5	22	Closed	Closed	Closed	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:00 am - 7:00 pm	11:00 am - 7:00 pm	No	NULL	NULL	Street, Private Lot	NULL	Yes	Yes	NULL	Yes
135	Pacific Wharf Café	Disney California Adventure Park,Anaheim,CA,92802	Delis,Soup	$11-30	4.0	509	Closed	Closed	Closed	Closed	10:30 am - 10:00 pm	Closed	Closed	No	No	No	NULL	NULL	Yes	No	No	Yes
136	Thai Lao Food	1719 W La Palma Ave,Anaheim,CA,92801			4.5	7	10:00 am - 8:00 pm	Closed	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
137	NORMS Restaurant	1125 N Euclid St,Anaheim,CA,92801	Breakfast & Brunch,Diners,American (Traditional)	$11-30	3.5	705	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Yes	Free	No	Street, Private Lot	NULL	Yes	No	No	Yes
138	The Hideout Pizza & Grill	839 South Harbor Blvd,Anaheim,CA,92805	Pizza,American (Traditional)	$11-30	3.5	431	3:00 pm - 3:00 am	3:00 pm - 3:00 am	3:00 pm - 3:00 am	3:00 pm - 3:00 am	3:00 pm - 4:00 am	3:00 pm - 4:00 am	3:00 pm - 3:00 am	Yes	No	No	Street, Private Lot	NULL	Yes	Yes	NULL	Yes
139	Poke Wave	5556 E Santa Ana Canyon Rd,Ste A,Anaheim,CA,92807			5.0	61	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	Closed	No	No	No	Private Lot	NULL	Yes	Yes	NULL	Yes
140	The Poke Co	115 E Commonwealth Ave,Unit B,Fullerton,CA,92832	Seafood,Poke,Desserts	Under $10	4.5	655	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:00 pm	Yes	No	No	Street, Private Lot	NULL	Yes	Yes	Yes	Yes
141	Urban Cactus	3070 W Chapman Ave,Ste C,Orange,CA,92868	Mexican,Desserts,Salad	Under $10	4.0	653	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	11:00 am - 7:00 pm	11:00 am - 6:00 pm	No	Free	No	Private Lot	Yes	Yes	No	No	Yes
142	Burger Monster	Anaheim,CA,92805	Food Trucks,Burgers	Under $10	4.0	321								No	Free	No	Street	Yes	Yes	Yes	No	Yes
143	Tin Tin Seafood Restaurant	669 N Euclid St,Anaheim,CA,92801	Dim Sum,Seafood,Cantonese	$11-30	3.0	447	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 9:30 pm	Yes	No	Yes	Private Lot	NULL	Yes	No	No	Yes
144	Francoli Gourmet	100 S Glassell St,Orange,CA,92866	Italian	$11-30	4.0	607	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 9:00 pm	No	No	No	Street	NULL	Yes	No	NULL	Yes
145	Inferno Eats	2445 E Imperial Hwy,Ste F,Brea,CA,92821	Chicken Wings	$11-30	5.0	187	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	No	No	No	Street	NULL	Yes	No	No	Yes
