	Name	Address	Category	Price	Rating	Reviews	Mon	Tue	Wed	Thu	Fri	Sat	Sun	Delivery	Wi_Fi	Takes_Reservations	Parking	Vegetarian_Options	Accepts_Credit_Cards	Accepts_Apple_Pay	Accepts_Google_Pay	Take_out
74	Kitchen #9	320 S Main St,Santa Ana,CA,92701			4.0	21								NULL	NULL	NULL	Private Lot	NULL	Yes	NULL	NULL	NULL
75	Lola Gaspar	211 W 2nd St,Santa Ana,CA,92701	Bars,Mexican,Latin American	$11-30	4.0	27	Closed	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 2:00 am	6:00 pm - 2:00 am	Closed	Yes	Free	No	Street, Private Lot	Yes	Yes	NULL	No	Yes
76	Taqueria El Gordito	415 N Grand ave,Santa Ana,CA,92701	Mexican	Under $10	4.0	133	5:00 am - Tue	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours to 3:00 am	8:00 am - 8:00 pm	Yes	Free	No	Private Lot	NULL	No	No	No	Yes
77	Wingstop	1302 E 17th St,Santa Ana,CA,92705			3.0	44	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
78	The Green Parrot Villa	2035 N Main St,Santa Ana,CA,92706	Cafes,Buffets	$11-30	4.0	191	Closed	11:00 am - 9:00 pm	Closed	Closed	Closed	Closed	10:00 am - 2:00 pm	No	No	Yes	Private Lot	NULL	Yes	No	NULL	No
79	BRASA Rotisserie	3940 S Bristol,Ste 111,Santa Ana,CA,92704	Peruvian,Sandwiches,Chicken Shop	$11-30	4.0	273	11:00 am - 8:00 pm	11:00 am - 8:30 pm	11:00 am - 8:30 pm	11:00 am - 8:30 pm	11:00 am - 8:30 pm	11:30 am - 8:30 pm	11:30 am - 8:30 pm	Yes	No	No	NULL	NULL	Yes	Yes	Yes	Yes
80	828 Pho	220 W 1st St,Ste 103,Santa Ana,CA,92701	Vietnamese	Under $10	3.5	178	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	Closed	No	Free	No	Private Lot	Yes	Yes	No	No	Yes
81	Soho Taco Gourmet Taco Truck	Santa Ana,CA,92707			4.5	166								NULL	NULL	NULL	Private Lot	NULL	NULL	NULL	NULL	NULL
82	Wingstop	2801 W Macarthur Blvd,Santa Ana,CA,92704	Chicken Wings	Under $10	3.5	237	10:30 am - 12:00 am	10:30 am - 12:00 am	10:30 am - 12:00 am	10:30 am - 12:00 am	10:30 am - 12:00 am	10:30 am - 12:00 am	10:30 am - 12:00 am	No	No	No	NULL	NULL	Yes	No	Yes	Yes
83	Marugame Udon	3333 Bristol St,Unit 1073,Costa Mesa,CA,92626	Japanese,Noodles	$11-30	4.0	458	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	10:00 am - 8:00 pm	No	No	No	Garage, Private Lot	Yes	Yes	No	No	Yes
84	Mo's No 2	1933 W 17th St,Santa Ana,CA,92706	Japanese	Under $10	3.5	152	9:30 am - 10:00 pm	9:30 am - 10:00 pm	9:30 am - 10:00 pm	9:30 am - 10:00 pm	9:30 am - 10:00 pm	9:30 am - 10:00 pm	9:30 am - 10:00 pm	No	No	No	Private Lot	NULL	No	No	No	Yes
85	Potzoldencano	1003 S Bristol St,Santa Ana,CA,92703	Mexican,Breakfast & Brunch	$11-30	4.0	354	8:30 am - 8:00 pm	8:30 am - 8:00 pm	8:30 am - 8:00 pm	8:30 am - 8:00 pm	8:30 am - 9:00 pm	8:30 am - 9:00 pm	8:30 am - 9:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
86	Tito's La Especial	503 W 17th St,Santa Ana,CA,92706	Mexican	Under $10	4.0	207	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 10:00 pm	6:00 am - 10:00 pm	6:00 am - 9:00 pm	No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
87	Tortas & Bionicos Nice	222 E Warner Ave,Santa Ana,CA,92707	Mexican,Shaved Ice,Fruits & Veggies	$11-30	4.0	183	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
88	Cowgirls Cafe	1720 S Grand Ave,Santa Ana,CA,92705	Breakfast & Brunch	$11-30	4.0	533	6:00 am - 3:00 pm	6:00 am - 3:00 pm	6:00 am - 3:00 pm	6:00 am - 3:00 pm	6:00 am - 3:00 pm	6:00 am - 2:00 pm	7:00 am - 2:00 pm	No	Free	No	Private Lot	NULL	Yes	No	No	Yes
89	Shabuya	18279 Brookhurst St,Ste 8-9,Fountain Valley,CA,92709	Japanese,Hot Pot	$11-30	4.5	770	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 10:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	No
90	Bari Pasta & Pizza	1640 E 1st St,Ste #A,Santa Ana,CA,92701	Pizza,Italian,Pasta Shops	Under $10	4.0	356	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	Yes	No	No	Private Lot	NULL	Yes	No	NULL	Yes
91	Bahn Xeo Boys	201 E 4th St,Santa Ana,CA,92701			4.5	3								NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
92	Broadway Taco	120 S Harbor Blvd,Santa Ana,CA,92704	Tacos	Under $10	5.0	24	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	Yes	Free	Yes	NULL	NULL	Yes	Yes	NULL	Yes
93	Suzy's Cafe	2610 S Harbor Blvd,Santa Ana,CA,92704	Breakfast & Brunch,Salad	Under $10	4.0	357	6:00 am - 3:00 pm	6:00 am - 3:00 pm	6:00 am - 3:00 pm	6:00 am - 3:00 pm	6:00 am - 3:00 pm	6:00 am - 2:00 pm	7:00 am - 2:00 pm	No	Free	No	Street, Private Lot	NULL	Yes	No	No	Yes
94	El Cabrito	1604 W 1st St,Santa Ana,CA,92703	Mexican	Under $10	3.5	201	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
95	Cay Dua Restaurant	3522 W 1st St,Santa Ana,CA,92703	Vietnamese	Under $10	4.0	218	11:30 am - 6:30 pm	11:30 am - 6:30 pm	11:30 am - 6:30 pm	Closed	11:00 am - 6:30 pm	11:00 am - 5:30 pm	11:00 am - 6:30 pm	No	Free	Yes	Private Lot	NULL	Yes	No	NULL	Yes
96	Native Son Alehouse	305 E 4th St,Ste 200,Santa Ana,CA,92701	Beer Gardens,Breakfast & Brunch	$11-30	4.0	296	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 7:00 pm	No	Free	No	Garage, Street	Yes	Yes	No	NULL	Yes
97	Carnitas Uruapan	2106 W 5th St,Santa Ana,CA,92703	Mexican	Under $10	4.0	168	8:00 am - 7:00 pm	8:00 am - 7:00 pm	8:00 am - 7:00 pm	8:00 am - 7:00 pm	8:00 am - 7:00 pm	8:00 am - 7:00 pm	8:00 am - 7:00 pm	Yes	Free	No	Street, Private Lot	NULL	Yes	No	No	Yes
98	Seven Seas Buffet	14241 Euclid St,Ste 101-104,Garden Grove,CA,92843	Seafood,Buffets,Vietnamese	$31-60	3.5	82	Closed	Closed	Closed	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	No	Free	Yes	Private Lot	NULL	Yes	No	No	No
99	Cream Pan	602 El Camino Real,Tustin,CA,92780	Bakeries,Japanese	Under $10	4.5	4792	6:00 am - 7:00 pm	6:00 am - 7:00 pm	6:00 am - 7:00 pm	6:00 am - 7:00 pm	6:00 am - 7:00 pm	6:00 am - 7:00 pm	6:00 am - 7:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
100	Darya Restaurant	3800 S Plaza Dr,Santa Ana,CA,92704	Middle Eastern,Persian/Iranian	$11-30	4.0	770	11:30 am - 9:30 pm	11:30 am - 9:30 pm	11:30 am - 9:30 pm	11:30 am - 9:30 pm	11:30 am - 10:00 pm	12:00 pm - 10:00 pm	12:00 pm - 9:00 pm	Yes	Free	Yes	Private Lot	NULL	Yes	No	No	Yes
101	The skewer	2520 S Birch St,Santa Ana,CA,92707			5.0	1								Yes	No	NULL	NULL	NULL	NULL	NULL	NULL	NULL
102	Huong Quan	5423 W 1st St,Santa Ana,CA,92703	Vietnamese,Asian Fusion,Soup	$11-30	3.0	349	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	No	Free	Yes	Street	Yes	Yes	No	No	Yes
103	Black Angus Steakhouse	1350 N Tustin Ave,Santa Ana,CA,92705	Steakhouses,Sports Bars,American (Traditional)	$11-30	3.5	442	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:00 pm	Yes	Free	Yes	Private Lot	NULL	Yes	No	No	Yes
104	Macchiato	1935 E 17th St,Ste A1,Santa Ana,CA,92705	Desserts,Coffee & Tea,Cafes	Under $10	4.5	335	10:30 am - 11:00 pm	10:30 am - 11:00 pm	10:30 am - 11:00 pm	10:30 am - 11:00 pm	10:30 am - 11:30 pm	10:30 am - 11:30 pm	10:30 am - 11:00 pm	Yes	Free	No	Private Lot	NULL	Yes	No	No	Yes
105	Country Cafe	2321 E 4th St,Ste A,Santa Ana,CA,92705	American (Traditional),Comfort Food,Breakfast & Brunch	$11-30	5.0	93	7:00 am - 2:00 pm	7:00 am - 2:00 pm	7:00 am - 2:00 pm	7:00 am - 2:00 pm	7:00 am - 2:00 pm	7:00 am - 2:00 pm	7:00 am - 2:00 pm	No	Free	No	Private Lot	NULL	Yes	NULL	No	Yes
106	Wingstop	701 S. Harbor Blvd Ste C,Santa Ana,CA,92704			3.0	35	10:30 am - 12:00 am	10:30 am - 12:00 am	10:30 am - 12:00 am	10:30 am - 12:00 am	10:30 am - 12:00 am	10:30 am - 12:00 am	10:30 am - 12:00 am	NULL	NULL	No	NULL	NULL	NULL	NULL	NULL	NULL
107	Vegan by Victoria's	709 N Bristol St,Santa Ana,CA,92703	Vegan,Bakeries,Mexican	Under $10	4.5	138	10:00 am - 8:00 pm	9:00 am - 8:00 pm	9:00 am - 6:00 pm	9:00 am - 8:00 pm	9:00 am - 8:00 pm	9:00 am - 5:00 pm	Closed	No	NULL	No	Street	NULL	Yes	NULL	NULL	Yes
108	Le Crepe	2800 N Main St,Ste 9100,Westfield Mainplace,Santa Ana,CA,92705	Creperies	Under $10	3.0	86	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 8:00 pm	10:00 am - 7:00 pm	No	Free	No	Garage	NULL	Yes	Yes	No	Yes
109	Poki One N Half	131 E Memory Ln,Santa Ana,CA,92705	Poke,Ramen,Hawaiian	$11-30	4.0	201	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	No	No	No	Private Lot	NULL	Yes	Yes	Yes	Yes
110	Sushi Murasaki	2901 W MacArthur Blvd,Ste 108,Santa Ana,CA,92704	Sushi Bars,Japanese	$31-60	4.0	621	Closed	11:30 am - 2:00 pm,6:00 pm - 9:30 pm	11:30 am - 2:00 pm,6:00 pm - 9:30 pm	11:30 am - 2:00 pm,6:00 pm - 9:30 pm	11:30 am - 2:00 pm,5:30 pm - 10:00 pm	11:30 am - 2:00 pm,5:30 pm - 10:00 pm	5:30 pm - 9:00 pm	No	No	Yes	Private Lot	NULL	Yes	No	No	Yes
111	Pho Bucks	5127 W Edinger Ave,Ste D,Santa Ana,CA,92704			4.0	94	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	Yes	Free	Yes	Private Lot	NULL	Yes	Yes	NULL	Yes
112	Koki's Teppanyaki Grille	1061 E Main St,Tustin,CA,92780	Teppanyaki	$11-30	4.0	536	11:30 am - 2:30 pm,5:00 pm - 9:30 pm	11:30 am - 2:30 pm,5:00 pm - 9:30 pm	11:30 am - 2:30 pm,5:00 pm - 9:30 pm	11:30 am - 2:30 pm,5:00 pm - 9:30 pm	11:30 am - 2:30 pm,5:00 pm - 10:00 pm	4:30 pm - 10:00 pm	4:30 pm - 9:00 pm	No	No	Yes	Private Lot	Yes	Yes	No	No	Yes
113	Rubio's Coastal Grill	2 Hutton Center Dr,Ste 200,Santa Ana,CA,92707	Mexican,Salad,Seafood	$11-30	4.0	133	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:30 am - 8:00 pm	11:00 am - 8:00 pm	Yes	No	No	Private Lot	NULL	Yes	Yes	Yes	Yes
114	Mariscos El Yaqui	1607-1699 S Broadway,Santa Ana,CA,92707	Seafood,Food Trucks,Tacos	Under $10	4.5	145	10:00 am - 7:00 pm	10:00 am - 7:00 pm	10:00 am - 7:00 pm	10:00 am - 7:00 pm	10:00 am - 7:00 pm	10:00 am - 7:00 pm	10:00 am - 6:00 pm	No	No	No	Street, Private Lot	NULL	Yes	No	No	Yes
115	Las Brisas De Apatzingan	1524 S Flower St,Santa Ana,CA,92707	Mexican,Seafood,Soup	$11-30	4.5	102	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 4:00 pm	No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
116	Pumper Pickle	231 E Dyer Rd,Ste A,Santa Ana,CA,92707	Sandwiches	Under $10	4.5	92	6:30 am - 4:00 pm	6:30 am - 4:00 pm	6:30 am - 4:00 pm	6:30 am - 4:00 pm	6:30 am - 4:00 pm	Closed	Closed	Yes	Free	No	Private Lot	NULL	Yes	No	Yes	Yes
117	Juan Pollo	1231 W Memory Ln,Santa Ana,CA,92706	Mexican	Under $10	3.5	140	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:30 pm	10:00 am - 9:30 pm	10:00 am - 9:00 pm	No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
118	Alebrije's Grill	Cubbon St And S Main St,Santa Ana,CA,92707	Mexican,Food Trucks	Under $10	4.5	222	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	No	No	No	Street, Private Lot	NULL	No	No	No	Yes
119	Favori Restaurant	3502 W 1st St,Santa Ana,CA,92703	Vietnamese,French,Hot Pot	$11-30	3.5	591	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	Yes	Free	Yes	Private Lot	Yes	Yes	No	No	Yes
120	El Calamar	315 W 17th St,Santa Ana,CA,92706	Mexican,Seafood	$11-30	3.5	380	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:30 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	9:30 am - 10:00 pm	Yes	Free	Yes	Street, Private Lot	NULL	Yes	Yes	Yes	Yes
121	Market Broiler - Orange	20 City Blvd W,Ste R-6,Orange,CA,92868	Seafood,Seafood Markets	$11-30	4.0	1465	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 10:00 pm	No	Free	Yes	Private Lot	NULL	Yes	No	No	Yes
122	Mariscos Hector	1801 S Main St,Santa Ana,CA,92707	Seafood,Mexican	$11-30	2.5	117								No	No	No	Street	NULL	Yes	No	No	Yes
123	Fantastix	2610 West Edinger Ave,Santa Ana,CA,92704	Chinese	Under $10	4.5	94	Closed	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	No	No	No	NULL	NULL	Yes	No	NULL	Yes
124	Lucky Guys Burgers	401 S Main St,Santa Ana,CA,92701	Burgers	Under $10	3.5	135	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
125	Boudin SF	2800 N Main St,Santa Ana,CA,92705	Bakeries,Salad,Sandwiches	$11-30	4.0	251	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 8:00 pm	11:00 am - 7:00 pm	Yes	Free	No	Private Lot	NULL	Yes	No	No	Yes
126	Taco Pronto	1714 E McFadden Ave,Santa Ana,CA,92705	Mexican,Fast Food	Under $10	4.5	490	6:30 am - 8:00 pm	6:30 am - 8:00 pm	6:30 am - 8:00 pm	6:30 am - 8:00 pm	6:30 am - 8:00 pm	7:00 am - 8:00 pm	7:00 am - 5:00 pm	No	No	No	Private Lot	NULL	Yes	No	Yes	Yes
127	Tacos Sinaloa	1430 E 17th St,Santa Ana,CA,92705	Mexican	Under $10	3.5	389	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
128	Next Round Bar & Grill	200 N Broadway,Santa Ana,CA,92701	Bars,American (Traditional)	$11-30	4.5	33	Closed	Closed	5:00 pm - 12:00 am	5:00 pm - 10:00 pm	5:00 pm - 12:00 am	5:00 pm - 11:00 pm	9:30 am - 9:00 pm	Yes	Free	NULL	NULL	NULL	Yes	NULL	NULL	Yes
129	Sariñana's Tamale Factory	2218 W 5th St,Santa Ana,CA,92703	Mexican,Breakfast & Brunch	Under $10	4.0	233	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	No	No	No	Street	NULL	Yes	No	No	Yes
130	The Hobbit	2932 E Chapman Ave,Orange,CA,92869	French,Wineries	Above $61	4.5	519	Closed	Closed	7:00 pm - 11:00 pm	7:00 pm - 11:00 pm	7:00 pm - 11:00 pm	7:00 pm - 11:00 pm	7:00 pm - 11:00 pm	No	No	Yes	Private Lot	NULL	Yes	No	No	No
131	Pop's Café	112 E 9th St,Santa Ana,CA,92701	Breakfast & Brunch,Cafes	$11-30	4.0	665	7:30 am - 2:30 pm	7:30 am - 2:30 pm	7:30 am - 2:30 pm	7:30 am - 2:30 pm	7:30 am - 2:30 pm	7:00 am - 1:30 pm	7:30 am - 1:30 pm	No	No	No	Street, Private Lot	NULL	Yes	No	No	Yes
132	Sal's Tacos A La Mexicana	2431 N Tustin Ave,Ste D,Santa Ana,CA,92705	Mexican,Beer Bar	Under $10	4.5	221	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 10:00 pm	Yes	Free	No	Private Lot	NULL	Yes	NULL	NULL	Yes
133	Maggiano's Little Italy	3333 Bristol St,Costa Mesa,CA,92626	Italian,Bars,Venues & Event Spaces	$11-30	4.0	2601	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 10:00 pm	No	Free	Yes	Private Lot	Yes	Yes	No	No	Yes
134	El Borrego Sagrado	1307 S Main St,Santa Ana,CA,92707	Mexican	$11-30	4.0	60								No	No	No	Private Lot	NULL	Yes	No	No	Yes
135	Gail's Grand Ave Lunch Co	2096 S Grand Ave,Santa Ana,CA,92705	Sandwiches	Under $10	4.5	224	8:00 am - 3:00 pm	8:00 am - 3:00 pm	8:00 am - 3:00 pm	8:00 am - 3:00 pm	8:00 am - 3:00 pm	Closed	Closed	No	Free	No	Private Lot	NULL	Yes	No	No	Yes
136	Buca di Beppo Italian Restaurant	11757 Harbor Blvd,Garden Grove,CA,92840	Italian	$11-30	3.5	922	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 9:00 pm	Yes	No	Yes	Private Lot	NULL	Yes	No	No	Yes
137	Pad Thai	12620 Westminster Ave,Santa Ana,CA,92706	Thai	Under $10	4.0	288	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Closed	Yes	No	Yes	Private Lot	NULL	Yes	No	NULL	Yes
138	Las Tortugas Grill	S King St,Santa Ana,CA,92704	Mexican	Under $10	4.0	77								No	No	No	Street, Private Lot	NULL	No	No	No	Yes
139	Mos No 2	221 S Grand Ave,Santa Ana,CA,92701	Japanese,Sandwiches,Mexican	Under $10	4.0	184	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	No	No	No	Private Lot	NULL	No	No	No	Yes
140	Orange County Mining Co	10000 S Crawford Canyon Rd,Orange,CA,92705	Steakhouses,Venues & Event Spaces,American (Traditional)	$11-30	3.5	1243	5:00 pm - 9:30 pm	5:00 pm - 9:30 pm	5:00 pm - 9:30 pm	5:00 pm - 9:30 pm	5:00 pm - 9:30 pm	4:30 pm - 9:30 pm	9:30 am - 2:30 pm,4:30 pm - 9:30 pm	No	Free	Yes	Valet, Private Lot	NULL	Yes	No	No	Yes
141	La Torta Loca	2031 E 1st St,Santa Ana,CA,92705	Mexican	Under $10	4.0	86								Yes	No	No	NULL	NULL	Yes	NULL	NULL	Yes
142	Panda Express	1601 W 17th St,Santa Ana,CA,92706	Chinese,Fast Food	Under $10	2.0	110	10:00 am - 9:30 pm	10:00 am - 9:30 pm	10:00 am - 9:30 pm	10:00 am - 9:30 pm	10:00 am - 9:30 pm	10:00 am - 9:30 pm	10:00 am - 9:30 pm	No	No	No	NULL	NULL	Yes	NULL	NULL	Yes
143	Hot N Juicy Crawfish	15972 Euclid St,Ste D,Fountain Valley,CA,92704	Cajun/Creole,Seafood	$11-30	4.0	616	12:00 pm - 10:00 pm	12:00 pm - 10:00 pm	12:00 pm - 10:00 pm	12:00 pm - 10:00 pm	12:00 pm - 10:00 pm	12:00 pm - 10:00 pm	12:00 pm - 10:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
144	Alta Baja Market	201 E 4th St,Santa Ana,CA,92701	Grocery,Beer Bar,American (New)	$11-30	4.5	87	8:00 am - 5:00 pm	8:00 am - 7:00 pm	8:00 am - 7:00 pm	8:00 am - 7:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 7:00 pm	NULL	NULL	NULL	Garage, Street, Private Lot	NULL	Yes	No	NULL	Yes
145	BJ's Restaurant & Brewhouse	460 The City Dr S,Orange,CA,92868	American (New),Breweries,Pizza	$11-30	2.5	1278	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 1:00 am	10:00 am - 1:00 am	10:00 am - 12:00 am	Yes	Free	Yes	Private Lot	Yes	Yes	No	No	Yes
146	Peter's Gourmade Grill	14311 Newport Ave,Ste A,Tustin,CA,92780	Burgers,Sandwiches	Under $10	4.5	2472	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 8:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
147	Mariscos El Tiburon	2006 W 5th St,Santa Ana,CA,92703	Seafood,Food Trucks,Mexican	Under $10	4.5	51	10:30 am - 7:00 pm	Closed	10:30 am - 7:00 pm	10:30 am - 7:00 pm	10:30 am - 7:00 pm	10:30 am - 7:00 pm	10:30 am - 7:00 pm	No	No	No	Street	NULL	No	No	No	Yes
148	The Wharf	12941 Main St,Garden Grove,CA,92840	Cajun/Creole,Seafood,Asian Fusion	$11-30	4.0	379	5:00 pm - 12:00 am	5:00 pm - 12:00 am	5:00 pm - 12:00 am	5:00 pm - 2:00 am	5:00 pm - 2:00 am	5:00 pm - 2:00 am	5:00 pm - 12:00 am	No	No	Yes	Street, Private Lot	NULL	Yes	No	No	Yes
149	Zaragoza Meat Market	1229 S Main St,Santa Ana,CA,92707	Tacos,Butcher	Under $10	4.5	26	8:00 am - 7:00 pm	8:00 am - 7:00 pm	8:00 am - 7:00 pm	8:00 am - 7:00 pm	8:00 am - 7:00 pm	7:00 am - 7:00 pm	7:00 am - 6:00 pm	NULL	NULL	NULL	Street, Private Lot	NULL	Yes	NULL	No	Yes
150	King Harbor Seafood Restaurant	13018 Harbor Blvd,Garden Grove,CA,92843	Seafood,Cantonese	$11-30	4.0	1383	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:00 pm	No	No	Yes	Private Lot	NULL	Yes	No	Yes	Yes
151	NORMS Restaurant	102 E 17th St,Santa Ana,CA,92706	Diners,Breakfast & Brunch,American (Traditional)	Under $10	3.0	470	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Yes	Free	No	Private Lot	NULL	Yes	No	Yes	Yes
152	Roma D' Italia	611 El Camino Real,Tustin,CA,92780	Pizza,Italian	$11-30	4.0	1279	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 10:30 pm	11:00 am - 10:30 pm	11:00 am - 9:30 pm	No	No	No	Street, Private Lot	NULL	Yes	No	No	Yes
