	Name	Address	Category	Price	Rating	Reviews	Mon	Tue	Wed	Thu	Fri	Sat	Sun	Delivery	Wi_Fi	Takes_Reservations	Parking	Vegetarian_Options	Accepts_Credit_Cards	Accepts_Apple_Pay	Accepts_Google_Pay	Take_out
66	Shabu Shack	171 Jackson St,San Jose,CA,95112	Japanese,Hot Pot,Do-It-Yourself Food	$11-30	4.5	146	11:30 am - 2:00 pm,5:30 pm - 9:00 pm	11:30 am - 2:00 pm,5:30 pm - 9:00 pm	11:30 am - 2:00 pm,5:30 pm - 9:00 pm	11:30 am - 2:00 pm,5:30 pm - 9:00 pm	11:30 am - 2:00 pm,5:30 pm - 9:00 pm	11:30 am - 2:30 pm,5:30 pm - 9:00 pm	11:30 am - 2:30 pm,5:30 pm - 9:00 pm	No	Free	Yes	Street	Yes	Yes	NULL	No	No
67	Aqui Cal-Mex	1145 Lincoln Ave,San Jose,CA,95125	Mexican,American (New),Vegetarian	$11-30	4.0	1298	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:00 pm	No	Free	No	Street, Private Lot	Yes	Yes	No	No	Yes
68	Yard House	300 Santana Row,San Jose,CA,95128	American (New),Vegetarian,Bars	$11-30	3.5	3565	11:00 am - 12:20 am	11:00 am - 12:20 am	11:00 am - 12:20 am	11:00 am - 12:20 am	11:00 am - 12:20 am	10:00 am - 12:20 am	10:00 am - 12:20 am	Yes	Free	Yes	Valet, Garage, Street	Yes	Yes	No	No	Yes
69	Izakaya Restaurant	1335 N 1st St,San Jose,CA,95112	Japanese,Sushi Bars,Tapas/Small Plates	$11-30	4.0	591	5:30 pm - 11:00 pm	11:30 am - 1:30 pm,5:30 pm - 1:00 am	11:30 am - 1:30 pm,5:30 pm - 1:00 am	11:30 am - 1:30 pm,5:30 pm - 1:00 am	11:30 am - 1:30 pm,5:30 pm - 1:00 am	5:00 pm - 1:00 am	5:00 pm - 10:00 pm	No	No	Yes	Street, Private Lot	NULL	Yes	No	NULL	Yes
70	Koja Kitchen	1085 East Brokaw Rd,Ste 10,San Jose,CA,95131	Asian Fusion,Japanese,Korean	$11-30	4.0	1344	10:45 am - 10:00 pm	10:45 am - 10:00 pm	10:45 am - 10:00 pm	10:45 am - 10:00 pm	10:45 am - 10:00 pm	10:45 am - 10:00 pm	10:45 am - 10:00 pm	Yes	No	No	Private Lot	NULL	Yes	Yes	No	Yes
71	Oros Thai Restaurant	6177 Santa Teresa Blvd,San Jose,CA,95123	Thai	$11-30	4.0	591	11:00 am - 2:30 pm,5:00 pm - 9:00 pm	11:00 am - 2:30 pm,5:00 pm - 9:00 pm	11:00 am - 2:30 pm,5:00 pm - 9:00 pm	11:00 am - 2:30 pm,5:00 pm - 9:00 pm	11:00 am - 2:30 pm,5:00 pm - 9:00 pm	12:00 pm - 9:00 pm	12:00 pm - 9:00 pm	Yes	No	Yes	Private Lot	Yes	Yes	No	No	Yes
72	Henry's World Famous Hi-Life	301 W St John St,San Jose,CA,95110	Steakhouses	$11-30	3.5	1651	Closed	11:30 am - 2:00 pm,5:00 pm - 8:30 pm	11:30 am - 2:00 pm,5:00 pm - 8:30 pm	11:30 am - 2:00 pm,5:00 pm - 8:30 pm	11:30 am - 2:00 pm,4:00 pm - 9:00 pm	4:00 pm - 9:00 pm	4:00 pm - 8:30 pm	No	Free	No	Street, Private Lot	NULL	Yes	No	No	Yes
73	In-N-Out Burger	550 Newhall Dr,San Jose,CA,95110	Burgers,Fast Food	Under $10	4.0	538	10:30 am - 1:00 am	10:30 am - 1:00 am	10:30 am - 1:00 am	10:30 am - 1:00 am	10:30 am - 1:30 am	10:30 am - 1:30 am	10:30 am - 1:00 am	No	No	No	Private Lot	NULL	Yes	No	No	Yes
74	BJ's Restaurant & Brewhouse	511 Coleman Ave,San Jose,CA,95110	Pizza,Breweries,American (New)	$11-30	2.5	1063	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 1:00 am	10:00 am - 1:00 am	10:00 am - 12:00 am	Yes	Free	Yes	Private Lot	NULL	Yes	No	Yes	Yes
75	Trattoria 360	360 E Campbell Ave,Campbell,CA,95008			5.0	152	Closed	5:00 pm - 9:30 pm	5:00 pm - 9:30 pm	5:00 pm - 9:30 pm	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 9:30 pm	No	Free	Yes	Garage, Street	Yes	Yes	No	No	Yes
76	Sajj Mediterranean	4140 N 1st St,Ste 10,San Jose,CA,95134	Mediterranean,Caterers,Vegan	$11-30	4.0	460	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	Closed	Yes	No	No	Garage, Private Lot	Yes	Yes	Yes	Yes	Yes
77	The Everest Momo	425 S Winchester Blvd,San Jose,CA,95128	Himalayan/Nepalese,Indian,Dim Sum	Under $10	4.5	74	Closed	12:30 pm - 10:00 pm	12:30 pm - 10:00 pm	12:30 pm - 10:00 pm	12:30 pm - 10:00 pm	12:30 pm - 10:00 pm	12:30 pm - 10:00 pm	No	No	No	Validated	Yes	Yes	No	No	Yes
78	Main Street Burgers	1100 Lincoln Ave,Ste 160,San Jose,CA,95125	Burgers,American (Traditional)	$11-30	4.0	938	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:30 pm	11:00 am - 8:30 pm	11:00 am - 8:00 pm	Yes	No	No	Valet, Garage, Street	NULL	Yes	No	No	Yes
79	Tisane	2980 E Capitol Expy,Ste 50,San Jose,CA,95148	Bubble Tea,Chicken Wings,Waffles	Under $10	4.5	315	12:00 pm - 12:00 am	12:00 pm - 12:00 am	12:00 pm - 12:00 am	12:00 pm - 12:00 am	12:00 pm - 12:00 am	12:00 pm - 12:00 am	12:00 pm - 12:00 am	Yes	Free	No	Private Lot	Yes	Yes	Yes	Yes	Yes
80	Aloha Fresh	225 Jackson St,San Jose,CA,95112	Poke,Hawaiian,Bubble Tea	$11-30	4.5	139	11:00 am - 2:30 pm,5:00 pm - 7:00 pm	Closed	11:00 am - 2:30 pm,5:00 pm - 7:00 pm	11:00 am - 2:30 pm,5:00 pm - 7:00 pm	11:00 am - 2:30 pm,5:00 pm - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 7:00 pm	No	No	No	Street	Yes	Yes	Yes	NULL	Yes
81	Slapfish	5297 Prospect Rd,Ste 40,San Jose,CA,95129	Seafood,Fish & Chips,Sandwiches	$11-30	4.0	453	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Yes	No	No	Private Lot	NULL	Yes	Yes	NULL	Yes
82	Lau Hai San	2597 Senter Rd,San Jose,CA,95111	Vietnamese,Hot Pot,Seafood	$11-30	4.0	572	11:00 am - 10:00 pm	11:00 am - 10:00 pm	Closed	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	No	No	No	Street, Private Lot	NULL	Yes	No	No	Yes
83	Dumpling Capital	5075 Stevens Creek Blvd,Ste 10,Santa Clara,CA,95051			4.0	13	11:00 am - 2:30 pm,5:00 pm - 9:00 pm	11:00 am - 2:30 pm,5:00 pm - 9:00 pm	11:00 am - 2:30 pm,5:00 pm - 9:00 pm	11:00 am - 2:30 pm,5:00 pm - 9:00 pm	11:00 am - 2:30 pm,5:00 pm - 9:00 pm	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	NULL	No	Yes	Street, Private Lot	Yes	Yes	Yes	Yes	Yes
84	Spartan Taco Truck	447 E William St,San Jose,CA,95112	Food Trucks,Tacos	Under $10	4.0	274	10:00 pm - 3:00 am	10:00 pm - 3:00 am	10:00 pm - 3:00 am	10:00 pm - 3:00 am	10:00 pm - 3:00 am	10:00 pm - 3:00 am	Closed	No	No	No	Street, Private Lot	Yes	No	No	No	Yes
85	Kenzo Japanese Restaurant	5465 Snell Ave,San Jose,CA,95123	Japanese,Sushi Bars,Buffets	$11-30	3.5	2602	11:30 am - 9:30 pm	11:30 am - 9:30 pm	11:30 am - 9:30 pm	11:30 am - 9:30 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	Closed	Yes	No	No	Private Lot	NULL	Yes	Yes	No	Yes
86	Ladygomitas y Misterbirria	70 Pullman Way,San Jose,CA,95111	Food Trucks,Tacos	Under $10	3.5	17	Closed	5:30 pm - 10:00 pm	5:30 pm - 10:00 pm	5:30 pm - 10:00 pm	5:30 pm - 10:00 pm	5:30 pm - 10:00 pm	5:30 pm - 10:00 pm	NULL	NULL	NULL	Street, Private Lot	NULL	No	No	NULL	NULL
87	Amato's Cheesesteaks	1162 Saratoga Ave,San Jose,CA,95129	Sandwiches,Cheesesteaks	$11-30	4.0	1426	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:00 pm	11:00 am - 7:00 pm	Yes	Free	No	Street, Private Lot	NULL	Yes	Yes	No	Yes
88	The Art of Bbq	484 Blossom Hill Rd,San Jose,CA,95123	Caterers,Barbeque	$11-30	4.5	304	7:00 am - 7:00 pm	7:00 am - 7:00 pm	7:00 am - 8:00 pm	7:00 am - 8:00 pm	7:00 am - 8:00 pm	7:00 am - 8:00 pm	7:00 am - 8:00 pm	No	No	No	Private Lot	NULL	Yes	Yes	Yes	No
89	Jade Cathay	1339 N 1st St,San Jose,CA,95112	Dim Sum,Cantonese	$11-30	3.5	680	11:00 am - 2:30 pm,5:00 pm - 9:30 pm	11:00 am - 2:30 pm,5:00 pm - 9:30 pm	11:00 am - 2:30 pm,5:00 pm - 9:30 pm	11:00 am - 2:30 pm,5:00 pm - 9:30 pm	11:00 am - 2:30 pm,5:00 pm - 9:30 pm	10:00 am - 3:00 pm,5:00 pm - 9:30 pm	10:00 am - 3:00 pm,5:00 pm - 9:30 pm	No	No	Yes	Street, Private Lot	NULL	Yes	No	No	Yes
90	La Victoria Taqueria	5015 Almaden Expy,San Jose,CA,95118	Mexican	Under $10	2.5	1498	7:00 am - 12:00 am	7:00 am - 12:00 am	7:00 am - 12:00 am	7:00 am - 3:00 am	7:00 am - 3:00 am	7:00 am - 3:00 am	7:00 am - 12:00 am	No	No	No	Street, Private Lot	NULL	Yes	No	No	Yes
91	Rooster & Rice	1078 E Brokaw Rd,Ste 40,San Jose,CA,95131	Thai,Chicken Shop	$11-30	4.0	158	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 6:00 pm	Yes	Free	No	Street, Private Lot	Yes	Yes	Yes	NULL	Yes
92	Blue Rock BBQ	3001 Meridian Ave,San Jose,CA,95124	Barbeque,Southern,Burgers	$11-30	4.0	1067	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 8:00 pm	Yes	Free	No	Private Lot	NULL	Yes	No	No	Yes
93	Pho Papa	1611 E Capitol Expy,San Jose,CA,95121	Vietnamese,Soup	$11-30	4.0	410	Closed	8:00 am - 2:00 pm,4:00 pm - 9:00 pm	8:00 am - 2:00 pm,4:00 pm - 9:00 pm	8:00 am - 2:00 pm,4:00 pm - 9:00 pm	8:00 am - 2:00 pm,4:00 pm - 9:00 pm	8:00 am - 2:00 pm,4:00 pm - 9:00 pm	8:00 am - 2:00 pm,4:00 pm - 9:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
94	Curry Life	4320 Moorpark Ave,San Jose,CA,95129	Japanese Curry	$11-30	3.5	205	11:30 am - 2:00 pm,5:30 pm - 9:30 pm	11:30 am - 2:00 pm,5:30 pm - 9:30 pm	11:30 am - 2:00 pm,5:30 pm - 9:30 pm	11:30 am - 2:00 pm,5:30 pm - 9:30 pm	11:30 am - 2:00 pm,5:30 pm - 9:30 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	No	No	No	Private Lot	Yes	Yes	Yes	NULL	Yes
95	Leichi	246 Saratoga Ave,Santa Clara,CA,95050	Japanese,Tapas/Small Plates	$31-60	4.0	383	11:30 am - 1:30 pm,6:00 pm - 9:30 pm	11:30 am - 1:30 pm,6:00 pm - 9:30 pm	11:30 am - 1:30 pm,6:00 pm - 9:30 pm	11:30 am - 1:30 pm,6:00 pm - 9:30 pm	11:30 am - 1:30 pm,6:00 pm - 11:00 pm	11:30 am - 1:30 pm,6:00 pm - 11:00 pm	Closed	No	No	Yes	Private Lot	NULL	Yes	No	NULL	No
96	Antipasto's By Derose Gourmet Meat Fish & Deli	3454 McKee Rd,San Jose,CA,95127	Delis,Italian,Beer Bar	$11-30	4.5	803	Closed	10:00 am - 7:00 pm	10:00 am - 7:00 pm	10:00 am - 7:00 pm	10:00 am - 7:00 pm	10:00 am - 6:00 pm	Closed	No	No	No	Private Lot	NULL	Yes	Yes	No	Yes
97	Ramen Taka	2219 The Alameda,Santa Clara,CA,95050	Ramen	$11-30	4.0	1030	11:30 am - 2:00 pm,5:30 pm - 9:00 pm	11:30 am - 2:00 pm,5:30 pm - 9:00 pm	11:30 am - 2:00 pm,5:30 pm - 9:00 pm	11:30 am - 2:00 pm,5:30 pm - 9:00 pm	11:30 am - 2:00 pm,5:30 pm - 9:00 pm	11:30 am - 2:00 pm,5:30 pm - 9:00 pm	11:30 am - 2:30 pm,5:30 pm - 8:30 pm	No	No	No	Private Lot	Yes	Yes	No	No	Yes
98	SGD Tofu House	832 Blossom Hill Rd,San Jose,CA,95123	Korean	$11-30	4.0	535	11:30 am - 9:30 pm	11:30 am - 9:30 pm	11:30 am - 9:30 pm	11:30 am - 9:30 pm	11:30 am - 9:30 pm	11:30 am - 9:30 pm	12:00 pm - 9:00 pm	Yes	Free	Yes	Private Lot	NULL	Yes	No	No	Yes
99	Patxi's Pizza	3350 Zanker Rd,Ste 30,San Jose,CA,95134	Pizza,Italian,Salad	$11-30	3.5	941	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 10:00 pm	Yes	Free	No	Street	Yes	Yes	No	No	Yes
100	Banh Cuon Tay Ho	2895 Senter Rd,Ste 110,San Jose,CA,95111	Vietnamese	Under $10	4.0	435	8:30 am - 8:00 pm	8:30 am - 8:00 pm	8:30 am - 8:00 pm	8:30 am - 8:00 pm	8:30 am - 8:00 pm	8:30 am - 8:00 pm	8:30 am - 8:00 pm	No	Free	No	Private Lot	NULL	Yes	No	No	Yes
101	Vito's Trattoria	90 Skyport Dr,San Jose,CA,95110	Italian,Bars,Pizza	$11-30	4.0	613	11:00 am - 2:30 pm,4:30 pm - 9:00 pm	11:00 am - 2:30 pm,4:30 pm - 9:00 pm	11:00 am - 2:30 pm,4:30 pm - 9:00 pm	11:00 am - 2:30 pm,4:30 pm - 9:00 pm	11:00 am - 2:30 pm,4:30 pm - 9:00 pm	5:00 pm - 9:00 pm	Closed	No	Free	Yes	Garage, Street, Private Lot	NULL	Yes	No	No	Yes
102	Hanul Korean	6041 Snell Ave,San Jose,CA,95123	Korean	$11-30	4.0	214	Closed	11:00 am - 3:00 pm,5:00 pm - 9:30 pm	11:00 am - 3:00 pm,5:00 pm - 9:30 pm	11:00 am - 3:00 pm,5:00 pm - 9:30 pm	11:00 am - 3:00 pm,5:00 pm - 9:30 pm	11:00 am - 3:00 pm,5:00 pm - 9:30 pm	11:00 am - 3:00 pm,5:00 pm - 9:30 pm	No	No	No	NULL	NULL	Yes	No	NULL	Yes
103	Ziba Persian Restaurant	4628 Meridian Ave,San Jose,CA,95124	Persian/Iranian,Middle Eastern	$11-30	4.0	402	Closed	11:30 am - 8:00 pm	11:30 am - 8:00 pm	11:30 am - 8:00 pm	11:30 am - 8:00 pm	11:30 am - 8:00 pm	12:00 pm - 8:00 pm	Yes	No	Yes	Private Lot	NULL	Yes	No	NULL	Yes
104	Orchestria Palm Court	27 E William St,San Jose,CA,95112	American (Traditional),Desserts,Italian	$11-30	4.5	168	Closed	Closed	Closed	Closed	6:00 pm - 8:30 pm	6:00 pm - 8:30 pm	4:30 pm - 7:30 pm	No	No	Yes	Street	NULL	Yes	No	No	No
105	Loroco Salvadorian	2180 Monterey Hwy,San Jose,CA,95112	Salvadoran	Under $10	4.0	108	9:30 am - 8:00 pm	9:30 am - 8:00 pm	9:30 am - 8:00 pm	9:30 am - 8:00 pm	9:30 am - 8:00 pm	9:30 am - 8:00 pm	Closed	No	No	No	Private Lot	NULL	Yes	Yes	No	Yes
106	Habana Cuba	387 S 1st St,San Jose,CA,95113	Cuban	$11-30	3.5	926	11:00 am - 2:00 pm,5:00 pm - 9:00 pm	11:00 am - 2:00 pm,5:00 pm - 9:00 pm	11:00 am - 2:00 pm,5:00 pm - 9:00 pm	11:00 am - 2:00 pm,5:00 pm - 9:00 pm	11:00 am - 2:00 pm,5:00 pm - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Yes	Free	No	Garage, Street, Private Lot, Validated	NULL	Yes	No	No	Yes
107	Claw Shack	2847 S White Rd,San Jose,CA,95148	Chicken Wings,Cajun/Creole,Seafood	$11-30	4.5	175	Closed	3:00 pm - 9:00 pm	3:00 pm - 9:00 pm	3:00 pm - 9:00 pm	3:00 pm - 10:00 pm	12:00 pm - 10:00 pm	11:00 am - 9:00 pm	No	Free	NULL	NULL	NULL	Yes	NULL	NULL	Yes
108	Hunan Impression	5152 Moorpark Ave,Ste 30,San Jose,CA,95129	Chinese	$11-30	3.5	356	11:00 am - 2:30 pm,5:00 pm - 9:30 pm	11:00 am - 2:30 pm,5:00 pm - 9:30 pm	11:00 am - 2:30 pm,5:00 pm - 9:30 pm	11:00 am - 2:30 pm,5:00 pm - 9:30 pm	11:00 am - 2:30 pm,5:00 pm - 9:30 pm	11:00 am - 3:00 pm,5:00 pm - 9:30 pm	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	No	No	Yes	Private Lot	NULL	Yes	No	Yes	Yes
109	Churros El Guero	2217 Quimby Rd,San Jose,CA,95122	Desserts,Mexican,Food Stands	Under $10	4.5	210								Yes	No	No	Private Lot	NULL	No	No	No	Yes
110	Ozumo Santana Row	355 Santana Row,Ste 1010,San Jose,CA,95128	Izakaya,Sushi Bars,Bars	$31-60	4.0	622	3:30 pm - 9:00 pm	3:30 pm - 10:00 pm	3:30 pm - 10:00 pm	3:30 pm - 10:00 pm	3:30 pm - 11:30 pm	11:30 am - 11:30 pm	11:30 am - 9:00 pm	No	Free	Yes	Garage, Street	Yes	Yes	No	No	Yes
111	Chavelas Restaurant	960 S 1st St,San Jose,CA,95110	Mexican	Under $10	4.5	287	Closed	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 8:00 pm	No	No	Yes	Street	NULL	Yes	No	NULL	Yes
112	Mesquite & Oak	856 N 13th St,San Jose,CA,95112	Barbeque,Breakfast & Brunch,American (Traditional)	$11-30	4.5	408	Closed	Closed	10:00 am - 4:00 pm	10:00 am - 4:00 pm	10:00 am - 5:00 pm	10:00 am - 5:00 pm	10:00 am - 5:00 pm	Yes	Free	No	Street, Private Lot	Yes	Yes	Yes	Yes	Yes
113	Shang Cafe	6154 Bollinger Rd,San Jose,CA,95129	Chinese	$11-30	4.0	74	11:00 am - 2:15 pm,5:00 pm - 9:15 pm	11:00 am - 2:15 pm,5:00 pm - 9:15 pm	11:00 am - 2:15 pm,5:00 pm - 9:15 pm	11:00 am - 2:15 pm,5:00 pm - 9:15 pm	11:00 am - 2:15 pm,5:00 pm - 9:15 pm	11:00 am - 2:45 pm,5:00 pm - 9:15 pm	11:00 am - 2:45 pm,5:00 pm - 8:45 pm	No	No	Yes	Street	NULL	Yes	Yes	No	Yes
114	Pinoy Lechon BBQ & Grill	2011 Tully Rd,San Jose,CA,95122	Barbeque,Filipino	Under $10	3.5	182	Closed	11:00 am - 7:30 pm	11:00 am - 7:30 pm	11:00 am - 7:30 pm	11:00 am - 7:30 pm	2:00 pm - 7:30 pm	11:00 am - 6:30 pm	No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
115	Tofoo Com Chay	388 E Santa Clara St,San Jose,CA,95113	Vegetarian,Vegan,Vietnamese	Under $10	4.5	1037	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	10:00 am - 6:00 pm	Closed	No	No	No	Street, Private Lot	NULL	No	No	No	Yes
116	Pho Cong Ly	460 E William St,San Jose,CA,95112	Vietnamese,Noodles	$11-30	4.0	546	10:00 am - 10:00 pm	10:00 am - 10:00 pm	Closed	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	Closed	No	Free	Yes	Private Lot	NULL	Yes	No	No	Yes
117	Great Wall Chinese Restaurant	1455 Bird Ave,San Jose,CA,95125	Chinese	$11-30	4.0	252	11:00 am - 2:30 pm,4:30 pm - 9:00 pm	11:00 am - 2:30 pm,4:30 pm - 9:00 pm	11:00 am - 2:30 pm,4:30 pm - 9:00 pm	11:00 am - 2:30 pm,4:30 pm - 9:00 pm	11:00 am - 2:30 pm,4:30 pm - 9:00 pm	12:00 pm - 9:00 pm	Closed	No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
118	Tu Mero Mole	2041 Woodard Rd,San Jose,CA,95124	Mexican	$11-30	4.0	849	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	No	No	No	Private Lot	Yes	Yes	No	No	Yes
119	Ono Hawaiian BBQ	1510 Monterey Rd,Ste 40,San Jose,CA,95112	Hawaiian,Barbeque,Seafood	$11-30	3.5	66	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:00 pm	NULL	NULL	No	NULL	NULL	Yes	NULL	NULL	Yes
120	Opa!	1100 Lincoln Ave,San Jose,CA,95125	Mediterranean,Greek	$11-30	3.5	737	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:00 pm	Yes	Free	Yes	Garage, Street	Yes	Yes	No	Yes	Yes
121	Nemea Greek Taverna	96 S 1st St,San Jose,CA,95113	Greek,Mediterranean,Cocktail Bars	$31-60	4.0	794	11:30 am - 2:00 pm,5:30 pm - 9:00 pm	11:30 am - 2:00 pm,5:30 pm - 9:00 pm	11:30 am - 2:00 pm,5:30 pm - 9:00 pm	11:30 am - 2:00 pm,5:30 pm - 9:00 pm	11:30 am - 2:00 pm,5:30 pm - 9:30 pm	5:30 pm - 9:30 pm	Closed	No	No	Yes	Garage, Validated	NULL	Yes	NULL	NULL	Yes
122	Curry Pizza House - San Jose	4035 Evergreen Village Square,Ste 10,San Jose,CA,95135	Pizza	$11-30	4.5	187	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	Yes	Free	Yes	Street, Private Lot	Yes	Yes	No	NULL	Yes
123	Fire And Rice	San Jose,CA,95112			4.5	30								No	No	NULL	NULL	NULL	Yes	NULL	NULL	Yes
124	Thai Love You	6055 Meridian Ave,Ste 100,San Jose,CA,95120	Thai,Asian Fusion,Noodles	$11-30	4.0	355	Closed	11:30 am - 3:00 pm,5:00 pm - 8:30 pm	11:30 am - 3:00 pm,5:00 pm - 8:30 pm	11:30 am - 3:00 pm,5:00 pm - 8:30 pm	11:30 am - 3:00 pm,5:00 pm - 9:00 pm	11:30 am - 3:00 pm,5:00 pm - 9:00 pm	Closed	No	No	Yes	NULL	NULL	Yes	Yes	Yes	Yes
125	Amber India Restaurant	377 Santana Row,San Jose,CA,95128	Indian	$31-60	3.0	1255	11:30 am - 2:30 pm,5:00 pm - 10:00 pm	11:30 am - 2:30 pm,5:00 pm - 10:00 pm	11:30 am - 2:30 pm,5:00 pm - 10:00 pm	11:30 am - 2:30 pm,5:00 pm - 10:00 pm	11:30 am - 2:30 pm,5:00 pm - 10:30 pm	12:00 pm - 3:00 pm,5:00 pm - 10:30 pm	12:00 pm - 3:00 pm,5:00 pm - 10:00 pm	No	Free	Yes	Garage	NULL	Yes	NULL	NULL	Yes
126	Pho Dao Restaurant	1631 N Capitol Ave,San Jose,CA,95132	Vietnamese	Under $10	4.0	458	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
127	Super Duper Burgers	5399 Prospect Rd,San Jose,CA,95129	Burgers,American (Traditional)	$11-30	4.0	226	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 9:00 pm	No	Free	No	Private Lot	Yes	Yes	No	NULL	Yes
128	Urban Momo	100 N Almaden Ave,San Jose,CA,95110	Himalayan/Nepalese	$11-30	4.0	196	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:00 am - 9:00 pm	Yes	No	No	Validated	NULL	Yes	Yes	Yes	Yes
129	Banh Canh 3 Mien	958 Story Rd,San Jose,CA,95122	Vietnamese,American (New)	$11-30	4.0	225	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	Closed	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	No	No	No	Private Lot	NULL	No	No	No	Yes
130	Bonchon - Silver Creek	1071 E Capitol Expy,San Jose,CA,95121	Chicken Wings,Korean,Asian Fusion	$11-30	3.0	722	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:00 pm	Yes	No	No	Private Lot	NULL	Yes	No	Yes	Yes
131	Aqui Cal-Mex	5679 Snell Ave,San Jose,CA,95123	Mexican,American (New),Vegetarian	$11-30	4.0	672	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:00 pm	No	Free	No	Private Lot	Yes	Yes	No	No	Yes
132	Veggie Grill	1692 Saratoga Ave,Ste 94,San Jose,CA,95129	Vegan,Vegetarian,American (New)	$11-30	4.0	520	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	Yes	Free	No	Private Lot	NULL	Yes	No	No	Yes
